id,start,end,word
k5Y_838nuGo,210.120,210.580,These
k5Y_838nuGo,210.580,210.720,are
k5Y_838nuGo,210.720,210.900,minor
k5Y_838nuGo,210.900,211.220,"too,"
k5Y_838nuGo,211.220,211.480,but
k5Y_838nuGo,211.480,211.980,did
k5Y_838nuGo,211.980,212.320,anyone
k5Y_838nuGo,212.320,212.900,else
k5Y_838nuGo,212.900,213.340,who've
k5Y_838nuGo,213.340,213.500,seen
k5Y_838nuGo,213.500,213.780,Shrek
k5Y_838nuGo,213.780,214.060,forever
k5Y_838nuGo,214.060,214.500,after?
k5Y_838nuGo,215.520,215.960,think
k5Y_838nuGo,215.960,216.400,that
k5Y_838nuGo,216.400,217.160,Rumpelstiltskin
k5Y_838nuGo,217.160,217.340,looked
k5Y_838nuGo,217.340,217.560,like
k5Y_838nuGo,217.560,217.780,the
k5Y_838nuGo,217.780,218.180,villain
k5Y_838nuGo,218.180,218.440,in
k5Y_838nuGo,220.920,221.360,Buddy
k5Y_838nuGo,221.360,221.760,from
k5Y_838nuGo,221.760,222.160,the
k5Y_838nuGo,222.160,222.600,Incredibles
k5Y_838nuGo,222.600,222.960,I
k5Y_838nuGo,222.960,223.100,forgot
k5Y_838nuGo,223.100,223.240,his
k5Y_838nuGo,223.240,223.500,villain
k5Y_838nuGo,223.500,224.120,name
k5Y_838nuGo,224.120,224.960,syndrome
k5Y_838nuGo,225.640,226.080,Didn't
k5Y_838nuGo,226.080,226.260,he
k5Y_838nuGo,226.260,226.380,look
k5Y_838nuGo,226.380,226.520,like
k5Y_838nuGo,226.520,226.880,syndrome?
k5Y_838nuGo,226.880,227.180,He
k5Y_838nuGo,227.180,227.260,was
k5Y_838nuGo,227.260,227.360,like
k5Y_838nuGo,227.360,227.460,the
k5Y_838nuGo,227.460,227.660,same
k5Y_838nuGo,227.660,228.000,size
k5Y_838nuGo,228.000,228.200,and
k5Y_838nuGo,228.200,228.320,they
k5Y_838nuGo,228.320,228.400,had
k5Y_838nuGo,228.400,228.560,the
k5Y_838nuGo,228.560,228.820,same
k5Y_838nuGo,228.820,229.040,kind
k5Y_838nuGo,229.040,229.140,of
k5Y_838nuGo,229.140,229.340,hair
k5Y_838nuGo,229.340,229.680,thing
k5Y_838nuGo,229.680,229.940,going
k5Y_838nuGo,229.940,230.280,on
k5Y_838nuGo,230.720,231.140,totally
k5Y_838nuGo,231.140,231.460,looks
k5Y_838nuGo,231.460,231.820,similar
k5Y_838nuGo,231.820,232.040,which
k5Y_838nuGo,232.040,232.200,is
k5Y_838nuGo,232.200,232.320,kind
k5Y_838nuGo,232.320,232.420,of
k5Y_838nuGo,232.420,232.520,a
k5Y_838nuGo,232.520,232.700,rip
k5Y_838nuGo,232.700,232.820,-off
k5Y_838nuGo,232.820,232.980,of
k5Y_838nuGo,232.980,233.200,Pixar
k5Y_838nuGo,233.200,233.400,for
k5Y_838nuGo,233.400,233.800,Dreamworks
k5Y_838nuGo,233.800,234.040,and
k5Y_838nuGo,234.840,235.260,another
k5Y_838nuGo,235.260,235.580,one
k5Y_838nuGo,235.580,236.080,was
k5Y_838nuGo,236.720,237.140,the
k5Y_838nuGo,237.140,237.340,fact
k5Y_838nuGo,237.340,237.500,that
k5Y_838nuGo,237.500,237.660,the
k5Y_838nuGo,237.660,237.960,chef
k5Y_838nuGo,237.960,238.360,ogre
k5Y_838nuGo,239.000,239.420,with
k5Y_838nuGo,239.420,239.580,the
k5Y_838nuGo,239.580,239.860,hat
k5Y_838nuGo,239.860,240.160,like
k5Y_838nuGo,240.160,240.320,the
k5Y_838nuGo,240.320,240.520,guy
k5Y_838nuGo,240.520,240.720,with
k5Y_838nuGo,240.720,240.940,his
k5Y_838nuGo,240.940,241.220,uh
k5Y_838nuGo,241.220,241.680,Fajita
k5Y_838nuGo,241.680,242.100,stand
k5Y_838nuGo,242.100,243.000,if
k5Y_838nuGo,243.000,243.200,you've
k5Y_838nuGo,243.200,243.380,seen
k5Y_838nuGo,243.380,243.620,True
k5Y_838nuGo,243.620,243.820,Blood
k5Y_838nuGo,243.820,244.080,does
k5Y_838nuGo,244.080,244.240,he
k5Y_838nuGo,244.240,244.600,remind
k5Y_838nuGo,244.600,244.920,you
k5Y_838nuGo,244.920,245.260,of
k5Y_838nuGo,245.260,245.580,Lafayette
k5Y_838nuGo,245.580,246.000,the
k5Y_838nuGo,246.000,246.200,gay
k5Y_838nuGo,246.200,246.560,cook?
k5Y_838nuGo,247.220,247.240,because
k5Y_838nuGo,247.240,247.380,he
k5Y_838nuGo,247.380,247.560,like
k5Y_838nuGo,247.560,247.900,totally
k5Y_838nuGo,247.900,248.300,reminded
k5Y_838nuGo,248.300,248.520,me
k5Y_838nuGo,248.520,248.640,of
k5Y_838nuGo,248.640,248.920,that
k5Y_838nuGo,248.920,249.600,and
k5Y_838nuGo,249.600,249.700,I
k5Y_838nuGo,249.700,249.860,watched
k5Y_838nuGo,249.860,250.060,it
k5Y_838nuGo,250.060,250.220,like
k5Y_838nuGo,250.220,250.420,why
k5Y_838nuGo,250.420,250.560,the
k5Y_838nuGo,250.560,250.680,hell
k5Y_838nuGo,250.680,250.860,did
k5Y_838nuGo,250.860,250.980,they
k5Y_838nuGo,250.980,251.160,make
k5Y_838nuGo,251.160,251.580,Lafayette
k5Y_838nuGo,251.580,251.820,and
k5Y_838nuGo,251.820,251.940,do
k5Y_838nuGo,251.940,252.420,a
k5Y_838nuGo,253.100,253.520,To
k5Y_838nuGo,253.520,253.680,an
k5Y_838nuGo,253.680,254.000,ogre
k5Y_838nuGo,254.000,254.380,that's
k5Y_838nuGo,254.380,254.740,"ridiculous,"
k5Y_838nuGo,254.920,255.380,but
k5Y_838nuGo,255.380,256.040,beyond
k5Y_838nuGo,256.040,256.160,the
k5Y_838nuGo,256.160,256.260,point.
k5Y_838nuGo,256.340,256.420,Those
k5Y_838nuGo,256.420,256.520,are
k5Y_838nuGo,256.520,256.680,the
k5Y_838nuGo,256.680,257.360,biggest
k5Y_838nuGo,257.360,257.720,things
k5Y_838nuGo,257.720,257.920,that
k5Y_838nuGo,257.920,258.100,popped
k5Y_838nuGo,258.100,258.280,into
k5Y_838nuGo,258.280,258.500,my
k5Y_838nuGo,258.500,258.740,mind
k5Y_838nuGo,258.740,258.900,while
k5Y_838nuGo,258.900,259.100,watching
k5Y_838nuGo,259.100,259.300,this
k5Y_838nuGo,259.300,259.580,film
k5Y_838nuGo,261.190,261.610,And
k5Y_838nuGo,261.610,262.030,I
k5Y_838nuGo,262.030,262.190,know
k5Y_838nuGo,262.190,262.390,they
k5Y_838nuGo,262.390,262.530,say
k5Y_838nuGo,262.530,262.710,that
k5Y_838nuGo,262.710,262.870,this
k5Y_838nuGo,262.870,263.010,is
k5Y_838nuGo,263.010,263.170,the
k5Y_838nuGo,263.170,263.450,last
k5Y_838nuGo,263.450,263.790,Shrek
k5Y_838nuGo,263.790,264.290,chapter
k5Y_838nuGo,264.290,265.110,This
k5Y_838nuGo,265.110,265.210,is
k5Y_838nuGo,265.210,265.330,the
k5Y_838nuGo,265.330,265.550,last
k5Y_838nuGo,265.550,265.790,one
k5Y_838nuGo,265.790,265.970,and
k5Y_838nuGo,265.970,266.570,if
k5Y_838nuGo,266.570,267.190,they
k5Y_838nuGo,267.190,267.470,wanted
k5Y_838nuGo,267.470,267.790,to
k5Y_838nuGo,267.790,267.950,and
k5Y_838nuGo,267.950,268.070,they
k5Y_838nuGo,268.070,268.310,probably
k5Y_838nuGo,268.310,268.690,will
k5Y_838nuGo,268.690,268.910,I
k5Y_838nuGo,268.910,269.270,guarantee
k5Y_838nuGo,269.270,269.830,you
k5Y_838nuGo,269.830,270.390,in
k5Y_838nuGo,270.390,270.490,the
k5Y_838nuGo,270.490,270.810,next
k5Y_838nuGo,270.810,271.310,five
k5Y_838nuGo,271.310,271.520,years
k5Y_838nuGo,272.390,272.810,they
k5Y_838nuGo,272.810,272.930,will
k5Y_838nuGo,272.930,273.090,make
k5Y_838nuGo,273.090,273.230,a
k5Y_838nuGo,273.230,273.510,spin
k5Y_838nuGo,273.510,273.670,-off
k5Y_838nuGo,273.670,273.990,movie
k5Y_838nuGo,273.990,274.190,of
k5Y_838nuGo,274.190,274.330,Puss
k5Y_838nuGo,274.330,274.450,in
k5Y_838nuGo,274.450,274.610,Boots
k5Y_838nuGo,274.610,275.330,and
k5Y_838nuGo,275.330,275.630,Donkey
k5Y_838nuGo,275.630,276.010,or
k5Y_838nuGo,277.110,277.530,They'll
k5Y_838nuGo,277.530,277.850,decide
k5Y_838nuGo,277.850,278.250,let's
k5Y_838nuGo,278.250,278.450,milk
k5Y_838nuGo,278.450,278.690,this
k5Y_838nuGo,278.690,278.850,for
k5Y_838nuGo,278.850,278.950,all
k5Y_838nuGo,278.950,279.090,we
k5Y_838nuGo,279.090,279.470,can
k5Y_838nuGo,279.470,279.930,and
k5Y_838nuGo,279.930,280.070,come
k5Y_838nuGo,280.070,280.230,out
k5Y_838nuGo,280.230,280.370,the
k5Y_838nuGo,280.370,280.530,fifth
k5Y_838nuGo,280.530,280.930,Shrek
k5Y_838nuGo,281.620,282.040,You
k5Y_838nuGo,282.040,282.280,know
k5Y_838nuGo,282.280,282.500,they're
k5Y_838nuGo,282.500,282.580,gonna
k5Y_838nuGo,282.580,282.820,do
k5Y_838nuGo,282.820,283.100,that
k5Y_838nuGo,283.100,283.560,Even
k5Y_838nuGo,283.560,283.700,though
k5Y_838nuGo,283.700,283.820,they
k5Y_838nuGo,283.820,284.020,say
k5Y_838nuGo,284.020,284.220,this
k5Y_838nuGo,284.220,284.340,is
k5Y_838nuGo,284.340,284.480,the
k5Y_838nuGo,284.480,284.640,last
k5Y_838nuGo,284.640,284.800,one
k5Y_838nuGo,284.800,284.960,and
k5Y_838nuGo,284.960,285.060,the
k5Y_838nuGo,285.060,285.300,ending
k5Y_838nuGo,285.300,285.440,of
k5Y_838nuGo,285.440,285.520,the
k5Y_838nuGo,285.520,285.620,movie
k5Y_838nuGo,285.620,285.820,does
k5Y_838nuGo,285.820,286.080,wrap
k5Y_838nuGo,286.080,287.320,it
k5Y_838nuGo,287.320,287.860,up
k5Y_838nuGo,287.860,288.400,But
k5Y_838nuGo,288.400,288.540,I
k5Y_838nuGo,288.540,288.680,have
k5Y_838nuGo,288.680,288.780,a
k5Y_838nuGo,288.780,288.920,feeling
k5Y_838nuGo,288.920,289.180,they're
k5Y_838nuGo,289.180,289.280,gonna
k5Y_838nuGo,289.280,289.540,try
k5Y_838nuGo,289.540,289.640,and
k5Y_838nuGo,289.640,289.820,milk
k5Y_838nuGo,289.820,289.980,it
k5Y_838nuGo,289.980,290.160,because
k5Y_838nuGo,290.160,290.500,Pixar
k5Y_838nuGo,290.500,290.720,keeps
k5Y_838nuGo,290.720,290.980,coming
k5Y_838nuGo,290.980,291.140,out
k5Y_838nuGo,291.140,291.620,movies
k5Y_838nuGo,291.620,291.980,And
k5Y_838nuGo,291.980,292.120,I
k5Y_838nuGo,292.120,292.240,mean
k5Y_838nuGo,292.240,292.580,Dreamworks
k5Y_838nuGo,292.580,292.880,comes
k5Y_838nuGo,292.880,293.040,out
k5Y_838nuGo,293.040,293.080,a
k5Y_838nuGo,293.080,293.220,lot
k5Y_838nuGo,293.220,293.320,of
k5Y_838nuGo,293.320,293.540,"movies,"
k5Y_838nuGo,293.540,293.800,but
k5Y_838nuGo,293.800,294.020,they're
k5Y_838nuGo,294.020,294.120,gonna
k5Y_838nuGo,294.120,294.320,want
k5Y_838nuGo,294.320,294.420,to
k5Y_838nuGo,294.420,294.600,milk
k5Y_838nuGo,294.600,294.800,it
k5Y_838nuGo,294.800,295.180,for
k5Y_838nuGo,295.180,295.300,as
k5Y_838nuGo,295.300,295.440,much
k5Y_838nuGo,295.440,295.640,as
k5Y_838nuGo,295.640,295.780,they
k5Y_838nuGo,295.780,296.060,can
k5Y_838nuGo,296.060,296.620,So
k5Y_838nuGo,296.620,296.760,they're
k5Y_838nuGo,296.760,296.960,probably
k5Y_838nuGo,296.960,297.060,gonna
k5Y_838nuGo,297.060,297.200,make
k5Y_838nuGo,297.200,297.380,a
k5Y_838nuGo,297.380,298.160,fifth
k5Y_838nuGo,298.160,298.420,one
k5Y_838nuGo,298.420,298.600,or
k5Y_838nuGo,298.600,298.680,a
k5Y_838nuGo,298.680,298.940,spin
k5Y_838nuGo,298.940,299.160,-off.
k5Y_838nuGo,299.960,300.360,Oh
k5Y_838nuGo,300.360,300.960,Another
k5Y_838nuGo,300.960,301.400,problem
k5Y_838nuGo,301.400,301.920,donkey
k5Y_838nuGo,301.920,302.820,great
k5Y_838nuGo,302.820,303.020,in
k5Y_838nuGo,303.020,303.080,the
k5Y_838nuGo,303.080,303.260,first
k5Y_838nuGo,303.260,303.560,one
k5Y_838nuGo,303.560,304.260,pretty
k5Y_838nuGo,304.260,304.460,good
k5Y_838nuGo,304.460,304.560,in
k5Y_838nuGo,304.560,304.620,the
k5Y_838nuGo,304.620,304.820,second
k5Y_838nuGo,304.820,305.120,one
k5Y_838nuGo,305.120,305.560,He
k5Y_838nuGo,305.560,305.700,has
k5Y_838nuGo,305.700,306.000,become
k5Y_838nuGo,306.000,306.460,the
k5Y_838nuGo,306.460,306.800,single
k5Y_838nuGo,306.800,307.080,most
k5Y_838nuGo,307.080,307.400,annoying
k5Y_838nuGo,307.400,307.800,character
k5Y_838nuGo,307.800,308.040,in
k5Y_838nuGo,308.040,308.160,this
k5Y_838nuGo,308.160,308.560,entire
k5Y_838nuGo,308.560,309.200,film
k5Y_838nuGo,309.200,309.820,series
k5Y_838nuGo,309.820,310.460,Puss
k5Y_838nuGo,310.460,310.600,in
k5Y_838nuGo,310.600,310.720,Boots
k5Y_838nuGo,310.720,310.900,I
k5Y_838nuGo,310.900,310.980,can
k5Y_838nuGo,310.980,311.260,tolerate
k5Y_838nuGo,311.260,311.600,because
k5Y_838nuGo,311.600,311.720,he
k5Y_838nuGo,311.720,311.860,keep
k5Y_838nuGo,311.860,312.040,does
k5Y_838nuGo,312.040,312.200,the
k5Y_838nuGo,312.200,312.400,cute
k5Y_838nuGo,312.400,312.680,eye
k5Y_838nuGo,312.680,313.060,eye
k5Y_838nuGo,313.060,313.360,thing
k5Y_838nuGo,313.360,313.560,and
k5Y_838nuGo,313.560,313.960,that's
k5Y_838nuGo,313.960,314.100,just
k5Y_838nuGo,314.100,314.400,cute
k5Y_838nuGo,314.400,315.040,But
k5Y_838nuGo,315.040,315.380,donkey
k5Y_838nuGo,315.380,315.700,is
k5Y_838nuGo,315.700,316.040,annoying.
k5Y_838nuGo,316.220,316.220,It's
k5Y_838nuGo,316.220,316.400,all
k5Y_838nuGo,316.400,316.900,freakin
k5Y_838nuGo,316.900,317.020,get
k5Y_838nuGo,317.020,317.280,out.
k5Y_838nuGo,317.500,317.600,I
k5Y_838nuGo,317.600,317.920,seriously
k5Y_838nuGo,317.920,318.420,can't
k5Y_838nuGo,318.420,318.660,understand
k5Y_838nuGo,318.660,319.240,that
k5Y_838nuGo,319.240,319.860,and
k5Y_838nuGo,319.860,320.240,Unfortunately
k5Y_838nuGo,320.240,320.540,for
k5Y_838nuGo,320.540,320.740,you
k5Y_838nuGo,320.740,321.020,this
k5Y_838nuGo,321.020,321.240,new
k5Y_838nuGo,321.240,321.460,Shrek
k5Y_838nuGo,321.460,321.720,movie
k5Y_838nuGo,321.720,322.460,entails
k5Y_838nuGo,323.160,323.720,countless
k5Y_838nuGo,323.720,324.120,ten
k5Y_838nuGo,324.120,324.280,-year
k5Y_838nuGo,324.280,324.600,-olds
k5Y_838nuGo,324.600,325.380,and
k5Y_838nuGo,325.380,325.840,under
k5Y_838nuGo,326.840,327.400,Sprouting
k5Y_838nuGo,327.400,327.640,off
k5Y_838nuGo,327.640,327.980,lines
k5Y_838nuGo,327.980,328.280,and
k5Y_838nuGo,328.280,328.880,catchphrases
k5Y_838nuGo,328.880,329.140,from
k5Y_838nuGo,329.140,329.320,this
k5Y_838nuGo,329.320,329.680,film
k5Y_838nuGo,329.680,330.340,most
k5Y_838nuGo,330.340,330.740,particularly
k5Y_838nuGo,330.740,331.240,from
k5Y_838nuGo,331.240,331.660,donkey
k5Y_838nuGo,331.660,331.880,and
k5Y_838nuGo,331.880,332.400,probably
k5Y_838nuGo,332.400,332.740,Puss
k5Y_838nuGo,332.740,332.920,in
k5Y_838nuGo,332.920,333.020,a
k5Y_838nuGo,333.020,333.220,clues
k5Y_838nuGo,333.220,333.940,"second,"
k5Y_838nuGo,334.350,335.130,so
k5Y_838nuGo,335.130,335.450,yes
k5Y_838nuGo,336.260,336.820,Shrek
k5Y_838nuGo,336.820,337.080,forever
k5Y_838nuGo,337.080,337.420,after
k5Y_838nuGo,337.420,337.720,it's
k5Y_838nuGo,337.720,337.880,worth
k5Y_838nuGo,337.880,338.080,it
k5Y_838nuGo,338.080,338.200,if
k5Y_838nuGo,338.200,338.300,you
k5Y_838nuGo,338.300,338.480,like
k5Y_838nuGo,338.480,338.740,him
k5Y_838nuGo,338.740,339.420,like
k5Y_838nuGo,339.420,339.600,I
k5Y_838nuGo,339.600,339.860,said
k5Y_838nuGo,339.860,340.140,it's
k5Y_838nuGo,340.140,340.320,way
k5Y_838nuGo,340.320,340.500,better
k5Y_838nuGo,340.500,340.640,than
k5Y_838nuGo,340.640,340.740,the
k5Y_838nuGo,340.740,340.900,third
k5Y_838nuGo,340.900,341.060,one
k5Y_838nuGo,341.060,341.300,was
k5Y_838nuGo,341.300,341.680,don't
k5Y_838nuGo,341.680,341.860,go
k5Y_838nuGo,341.860,342.100,in
k5Y_838nuGo,342.100,342.400,Like
k5Y_838nuGo,342.400,342.600,I
k5Y_838nuGo,342.600,342.880,was
k5Y_838nuGo,342.880,343.100,I
k5Y_838nuGo,343.100,343.200,went
k5Y_838nuGo,343.200,343.520,until
k5Y_838nuGo,343.520,343.740,I've
k5Y_838nuGo,343.740,343.820,been
k5Y_838nuGo,343.820,343.980,like
k5Y_838nuGo,343.980,344.100,I
k5Y_838nuGo,344.100,344.200,was
k5Y_838nuGo,344.200,344.360,gonna
k5Y_838nuGo,344.360,344.780,suck
k5Y_838nuGo,344.780,344.960,the
k5Y_838nuGo,344.960,345.120,third
k5Y_838nuGo,345.120,345.280,one
k5Y_838nuGo,345.280,345.400,was
k5Y_838nuGo,345.400,345.880,awful
k5Y_838nuGo,345.880,346.440,Shrek
k5Y_838nuGo,346.440,346.720,forever
k5Y_838nuGo,346.720,347.060,after
k5Y_838nuGo,347.560,348.000,Pretty
k5Y_838nuGo,348.000,348.440,good.
k5Y_838nuGo,348.540,348.980,I'd
k5Y_838nuGo,348.980,349.100,give
k5Y_838nuGo,349.100,349.220,it
k5Y_838nuGo,349.220,349.320,a
k5Y_838nuGo,349.320,349.520,solid
k5Y_838nuGo,349.520,349.960,three
k5Y_838nuGo,349.960,350.140,and
k5Y_838nuGo,350.140,350.160,a
k5Y_838nuGo,350.160,350.520,half
k5Y_838nuGo,350.520,350.880,out
k5Y_838nuGo,350.880,351.000,of
k5Y_838nuGo,351.000,351.260,five.
k5Y_838nuGo,351.260,351.600,I
k5Y_838nuGo,351.600,351.820,really
k5Y_838nuGo,351.820,352.040,did
k5Y_838nuGo,352.040,352.340,enjoy
k5Y_838nuGo,352.340,352.520,it
k5Y_838nuGo,352.520,352.560,I
k5Y_838nuGo,352.560,352.700,thought
k5Y_838nuGo,352.700,352.780,it
k5Y_838nuGo,352.780,352.880,was
k5Y_838nuGo,352.880,353.500,"excellent,"
k5Y_838nuGo,353.500,353.980,you
k5Y_838nuGo,353.980,354.120,"know,"
k5Y_838nuGo,354.120,354.260,as
k5Y_838nuGo,354.260,354.380,far
k5Y_838nuGo,354.380,354.500,as
k5Y_838nuGo,354.500,354.700,Shrek
k5Y_838nuGo,354.700,354.960,goes.
k5Y_838nuGo,354.960,355.100,It
k5Y_838nuGo,355.100,355.160,was
k5Y_838nuGo,355.160,355.360,nice
k5Y_838nuGo,355.360,355.580,seeing
k5Y_838nuGo,355.580,356.100,a
k5Y_838nuGo,356.820,357.260,better
k5Y_838nuGo,357.260,357.700,story
k5Y_838nuGo,357.700,359.020,and
k5Y_838nuGo,359.020,359.620,I'll
k5Y_838nuGo,359.620,359.920,try
k5Y_838nuGo,359.920,360.140,and
k5Y_838nuGo,360.140,360.560,do
k5Y_838nuGo,360.560,360.960,go
k5Y_838nuGo,360.960,361.120,see
k5Y_838nuGo,361.120,361.260,my
k5Y_838nuGo,361.260,361.560,Gruber
k5Y_838nuGo,361.560,361.800,this
k5Y_838nuGo,361.800,362.120,weekend
k5Y_838nuGo,362.120,362.220,I
k5Y_838nuGo,362.220,362.340,don't
k5Y_838nuGo,362.340,362.480,think
k5Y_838nuGo,362.480,362.600,I
k5Y_838nuGo,362.600,362.660,have
k5Y_838nuGo,362.660,362.740,that
k5Y_838nuGo,362.740,362.900,much
k5Y_838nuGo,362.900,363.220,homework
k5Y_838nuGo,363.220,363.500,to
k5Y_838nuGo,363.500,363.620,do
k5Y_838nuGo,363.620,363.740,this
k5Y_838nuGo,363.740,364.040,weekend
k5Y_838nuGo,364.040,364.280,So
k5Y_838nuGo,364.280,364.400,I
k5Y_838nuGo,364.400,364.500,can
k5Y_838nuGo,364.500,364.720,try
k5Y_838nuGo,364.720,364.820,and
k5Y_838nuGo,364.820,365.060,squeeze
k5Y_838nuGo,365.060,365.240,in
k5Y_838nuGo,365.240,365.340,of
k5Y_838nuGo,365.340,365.460,a
k5Y_838nuGo,365.460,365.680,Gruber
k5Y_838nuGo,365.680,365.980,showing
k5Y_838nuGo,365.980,366.420,tomorrow.
k5Y_838nuGo,366.940,367.380,I
k5Y_838nuGo,367.380,367.660,might
k5Y_838nuGo,367.660,368.020,that
k5Y_838nuGo,368.020,368.360,sounds
k5Y_838nuGo,368.360,368.920,tempting
k5Y_838nuGo,368.920,369.460,because
k5Y_838nuGo,369.460,370.380,I
k5Y_838nuGo,370.380,370.600,love
k5Y_838nuGo,370.600,371.000,stupid
k5Y_838nuGo,371.000,371.700,humor
k5Y_838nuGo,372.100,372.280,And
k5Y_838nuGo,372.280,372.400,my
k5Y_838nuGo,372.400,372.720,Gruber
k5Y_838nuGo,372.720,373.860,I
k5Y_838nuGo,374.180,374.280,have
k5Y_838nuGo,374.280,374.360,a
k5Y_838nuGo,374.360,374.480,feeling
k5Y_838nuGo,374.480,374.700,it
k5Y_838nuGo,374.700,374.800,could
k5Y_838nuGo,374.800,374.940,be
k5Y_838nuGo,374.940,375.200,really
k5Y_838nuGo,375.200,375.600,bad
k5Y_838nuGo,376.340,376.740,For
k5Y_838nuGo,376.740,376.900,some
k5Y_838nuGo,376.900,377.080,reason
k5Y_838nuGo,377.080,377.300,I
k5Y_838nuGo,377.300,377.480,really
k5Y_838nuGo,377.480,377.720,want
k5Y_838nuGo,377.720,377.840,to
k5Y_838nuGo,377.840,378.080,see
k5Y_838nuGo,378.080,378.740,a
k5Y_838nuGo,378.740,379.020,big
k5Y_838nuGo,379.020,379.360,screen
k5Y_838nuGo,379.360,379.680,version
k5Y_838nuGo,379.680,379.920,of
k5Y_838nuGo,379.920,380.120,it
k5Y_838nuGo,380.120,380.500,because
k5Y_838nuGo,380.500,380.800,it
k5Y_838nuGo,380.800,381.020,looks
k5Y_838nuGo,381.020,381.440,ridiculous
k5Y_838nuGo,382.780,383.180,So
k5Y_838nuGo,383.180,383.580,there's
k5Y_838nuGo,383.580,383.700,my
k5Y_838nuGo,383.700,383.960,review
k5Y_838nuGo,383.960,384.160,for
k5Y_838nuGo,384.160,384.380,Shrek
k5Y_838nuGo,384.380,384.640,forever
k5Y_838nuGo,384.640,385.120,after
k5Y_838nuGo,386.110,386.510,I'm
k5Y_838nuGo,386.510,386.630,gonna
k5Y_838nuGo,386.630,386.810,do
k5Y_838nuGo,386.810,386.970,a
k5Y_838nuGo,386.970,387.030,blu
k5Y_838nuGo,387.030,387.190,-ray
k5Y_838nuGo,387.190,387.470,update
k5Y_838nuGo,387.470,387.650,because
k5Y_838nuGo,387.650,387.790,I've
k5Y_838nuGo,387.790,387.870,been
k5Y_838nuGo,387.870,388.310,depriving
k5Y_838nuGo,388.310,388.470,you
k5Y_838nuGo,388.470,388.630,guys
k5Y_838nuGo,388.630,388.790,way
k5Y_838nuGo,388.790,388.950,too
k5Y_838nuGo,388.950,389.230,long
k5Y_838nuGo,389.230,389.410,and
k5Y_838nuGo,389.410,389.570,I've
k5Y_838nuGo,389.570,389.710,only
k5Y_838nuGo,389.710,389.890,bought
k5Y_838nuGo,389.890,390.150,three
k5Y_838nuGo,390.150,390.390,blu
k5Y_838nuGo,390.390,390.550,-rays
k5Y_838nuGo,390.550,390.670,in
k5Y_838nuGo,390.670,390.770,the
k5Y_838nuGo,390.770,390.930,past
k5Y_838nuGo,390.930,391.490,Month
k5Y_838nuGo,391.490,391.690,or
k5Y_838nuGo,391.690,392.010,so
k5Y_838nuGo,392.630,393.030,So
k5Y_838nuGo,393.030,393.190,I'm
k5Y_838nuGo,393.190,393.290,gonna
k5Y_838nuGo,393.290,393.510,do
k5Y_838nuGo,393.510,393.670,one
k5Y_838nuGo,393.670,393.810,for
k5Y_838nuGo,393.810,393.930,you
k5Y_838nuGo,393.930,394.150,guys
k5Y_838nuGo,394.150,394.350,right
k5Y_838nuGo,394.350,394.690,now.
k5Y_838nuGo,394.690,395.010,Do
k5Y_838nuGo,395.010,395.030,you
k5Y_838nuGo,395.030,395.190,want
k5Y_838nuGo,395.190,395.450,that
k5Y_838nuGo,395.450,396.230,right?
k5Y_838nuGo,396.230,396.630,So
k5Y_838nuGo,396.630,396.770,tune
k5Y_838nuGo,396.770,396.890,in
k5Y_838nuGo,396.890,396.970,the
k5Y_838nuGo,396.970,397.130,next
k5Y_838nuGo,397.130,397.370,"video,"
k5Y_838nuGo,397.370,397.690,okay?
