id,start,end,word
Ci-AH39fi3Y,147.000,147.180,"man,"
Ci-AH39fi3Y,147.240,147.320,it
Ci-AH39fi3Y,147.320,147.640,really
Ci-AH39fi3Y,147.640,147.940,left
Ci-AH39fi3Y,147.940,148.080,the
Ci-AH39fi3Y,148.080,148.220,door
Ci-AH39fi3Y,148.220,148.460,"open,"
Ci-AH39fi3Y,148.560,148.660,it
Ci-AH39fi3Y,148.660,148.820,didn't
Ci-AH39fi3Y,148.820,149.040,"even,"
Ci-AH39fi3Y,149.040,149.260,you
Ci-AH39fi3Y,149.260,149.340,"know,"
Ci-AH39fi3Y,149.480,149.620,try
Ci-AH39fi3Y,149.620,149.780,to
Ci-AH39fi3Y,149.780,150.040,close
Ci-AH39fi3Y,150.040,150.200,it
Ci-AH39fi3Y,150.200,150.300,at
Ci-AH39fi3Y,150.300,150.500,"all,"
Ci-AH39fi3Y,150.580,150.680,like
Ci-AH39fi3Y,150.680,150.820,the
Ci-AH39fi3Y,150.820,151.000,wind
Ci-AH39fi3Y,151.000,151.260,isn't
Ci-AH39fi3Y,151.260,151.400,gonna
Ci-AH39fi3Y,151.400,151.580,blow
Ci-AH39fi3Y,151.580,151.700,it
Ci-AH39fi3Y,151.700,151.860,open
Ci-AH39fi3Y,151.860,151.980,or
Ci-AH39fi3Y,151.980,152.220,"anything,"
Ci-AH39fi3Y,152.240,152.420,it's
Ci-AH39fi3Y,152.420,152.560,just
Ci-AH39fi3Y,152.560,152.900,open.
Ci-AH39fi3Y,153.380,153.520,But
Ci-AH39fi3Y,153.520,153.640,like
Ci-AH39fi3Y,153.640,153.780,I
Ci-AH39fi3Y,153.780,153.920,"said,"
Ci-AH39fi3Y,154.160,154.220,the
Ci-AH39fi3Y,154.220,154.660,plot
Ci-AH39fi3Y,154.660,155.100,of
Ci-AH39fi3Y,155.100,155.340,Hoffman
Ci-AH39fi3Y,155.340,155.460,and
Ci-AH39fi3Y,155.460,155.620,"everything,"
Ci-AH39fi3Y,155.680,155.800,that
Ci-AH39fi3Y,155.800,156.060,was
Ci-AH39fi3Y,156.060,156.460,"really,"
Ci-AH39fi3Y,156.680,156.680,really
Ci-AH39fi3Y,156.680,157.000,"awesome,"
Ci-AH39fi3Y,157.380,157.580,and
Ci-AH39fi3Y,157.580,157.740,it
Ci-AH39fi3Y,157.740,157.860,fit
Ci-AH39fi3Y,157.860,158.080,very
Ci-AH39fi3Y,158.080,158.240,well
Ci-AH39fi3Y,158.240,158.380,into
Ci-AH39fi3Y,158.380,158.500,the
Ci-AH39fi3Y,158.500,158.660,Saw
Ci-AH39fi3Y,158.660,158.880,series
Ci-AH39fi3Y,158.880,159.080,in
Ci-AH39fi3Y,159.080,159.240,my
Ci-AH39fi3Y,159.240,159.500,"opinion,"
Ci-AH39fi3Y,159.740,160.060,so
Ci-AH39fi3Y,160.060,160.780,congratulations
Ci-AH39fi3Y,160.780,161.220,to
Ci-AH39fi3Y,161.220,161.320,the
Ci-AH39fi3Y,161.320,161.480,writers
Ci-AH39fi3Y,161.480,161.700,for
Ci-AH39fi3Y,161.700,161.940,that.
Ci-AH39fi3Y,162.280,162.400,But
Ci-AH39fi3Y,162.400,162.520,I'll
Ci-AH39fi3Y,162.520,162.720,smack
Ci-AH39fi3Y,162.720,162.840,him
Ci-AH39fi3Y,162.840,162.940,in
Ci-AH39fi3Y,162.940,163.040,the
Ci-AH39fi3Y,163.040,163.180,face
Ci-AH39fi3Y,163.180,163.360,for
Ci-AH39fi3Y,163.360,163.460,the
Ci-AH39fi3Y,163.460,163.620,other
Ci-AH39fi3Y,163.620,164.040,irrelevant
Ci-AH39fi3Y,164.040,164.340,plot
Ci-AH39fi3Y,164.340,164.500,"line,"
Ci-AH39fi3Y,164.560,164.660,I
Ci-AH39fi3Y,164.660,164.760,don't
Ci-AH39fi3Y,164.760,164.900,know
Ci-AH39fi3Y,164.900,165.100,what
Ci-AH39fi3Y,165.100,165.240,the
Ci-AH39fi3Y,165.240,165.360,hell
Ci-AH39fi3Y,165.360,165.500,they
Ci-AH39fi3Y,165.500,165.600,were
Ci-AH39fi3Y,165.600,165.800,thinking.
Ci-AH39fi3Y,166.220,166.360,It
Ci-AH39fi3Y,166.360,166.440,was
Ci-AH39fi3Y,166.440,166.600,pretty
Ci-AH39fi3Y,166.600,166.740,much
Ci-AH39fi3Y,166.740,166.920,just
Ci-AH39fi3Y,166.920,167.020,an
Ci-AH39fi3Y,167.020,167.280,excuse
Ci-AH39fi3Y,167.280,167.480,to
Ci-AH39fi3Y,167.480,167.580,put
Ci-AH39fi3Y,167.580,167.800,traps
Ci-AH39fi3Y,167.800,167.980,in
Ci-AH39fi3Y,167.980,168.080,the
Ci-AH39fi3Y,168.080,168.220,movie
Ci-AH39fi3Y,168.220,168.560,because
Ci-AH39fi3Y,168.560,168.680,it
Ci-AH39fi3Y,168.680,168.880,was
Ci-AH39fi3Y,168.880,169.360,literally
Ci-AH39fi3Y,169.360,169.740,completely
Ci-AH39fi3Y,169.740,170.220,irrelevant.
Ci-AH39fi3Y,170.900,170.920,But
Ci-AH39fi3Y,170.920,171.240,"whatever,"
Ci-AH39fi3Y,171.360,171.440,like
Ci-AH39fi3Y,171.440,171.580,I
Ci-AH39fi3Y,171.580,171.740,"said,"
Ci-AH39fi3Y,171.880,171.880,I
Ci-AH39fi3Y,171.880,172.020,love
Ci-AH39fi3Y,172.020,172.420,the
Ci-AH39fi3Y,172.420,172.420,Hoffman
Ci-AH39fi3Y,172.420,172.780,"storyline,"
Ci-AH39fi3Y,173.140,173.320,so
Ci-AH39fi3Y,173.320,173.640,you
Ci-AH39fi3Y,173.640,173.800,"know,"
Ci-AH39fi3Y,174.180,174.280,I
Ci-AH39fi3Y,174.280,174.380,guess
Ci-AH39fi3Y,174.380,174.520,it
Ci-AH39fi3Y,174.520,174.800,balances
Ci-AH39fi3Y,174.800,175.140,out.
Ci-AH39fi3Y,175.680,175.860,David
Ci-AH39fi3Y,175.860,176.160,Hackle
Ci-AH39fi3Y,176.160,176.420,directed
Ci-AH39fi3Y,176.420,176.660,this
Ci-AH39fi3Y,176.660,176.940,"movie,"
Ci-AH39fi3Y,177.220,177.340,and
Ci-AH39fi3Y,177.340,177.540,it
Ci-AH39fi3Y,177.540,177.640,was
Ci-AH39fi3Y,177.640,177.780,his
Ci-AH39fi3Y,177.780,177.960,first
Ci-AH39fi3Y,177.960,178.180,time
Ci-AH39fi3Y,178.180,178.460,directing
Ci-AH39fi3Y,178.460,178.700,a
Ci-AH39fi3Y,178.700,178.880,"movie,"
Ci-AH39fi3Y,178.960,179.100,I
Ci-AH39fi3Y,179.100,179.280,think
Ci-AH39fi3Y,179.280,179.600,in
Ci-AH39fi3Y,179.600,179.940,"general,"
Ci-AH39fi3Y,180.040,180.160,but
Ci-AH39fi3Y,180.160,180.380,definitely
Ci-AH39fi3Y,180.380,180.580,his
Ci-AH39fi3Y,180.580,180.700,first
Ci-AH39fi3Y,180.700,180.840,time
Ci-AH39fi3Y,180.840,181.120,directing
Ci-AH39fi3Y,181.120,181.380,a
Ci-AH39fi3Y,181.380,181.460,Saw
Ci-AH39fi3Y,181.460,181.760,"movie,"
Ci-AH39fi3Y,182.240,182.620,and
Ci-AH39fi3Y,182.620,183.360,Darren
Ci-AH39fi3Y,183.360,183.820,Bousman
Ci-AH39fi3Y,183.820,184.180,had
Ci-AH39fi3Y,184.180,184.480,done
Ci-AH39fi3Y,184.480,184.860,the
Ci-AH39fi3Y,184.860,185.120,Saw
Ci-AH39fi3Y,185.120,185.400,"movies,"
Ci-AH39fi3Y,185.500,185.760,directing
Ci-AH39fi3Y,185.760,185.940,them
Ci-AH39fi3Y,185.940,186.140,from
Ci-AH39fi3Y,186.140,186.420,two
Ci-AH39fi3Y,186.420,186.660,through
Ci-AH39fi3Y,186.660,186.980,"four,"
Ci-AH39fi3Y,187.400,187.640,and
Ci-AH39fi3Y,187.640,187.800,then
Ci-AH39fi3Y,187.800,187.960,of
Ci-AH39fi3Y,187.960,188.120,course
Ci-AH39fi3Y,188.120,188.300,James
Ci-AH39fi3Y,188.300,188.520,Wan
Ci-AH39fi3Y,188.520,188.660,did
Ci-AH39fi3Y,188.660,188.780,the
Ci-AH39fi3Y,188.780,188.960,first
Ci-AH39fi3Y,188.960,189.200,"one,"
Ci-AH39fi3Y,189.520,189.820,and
Ci-AH39fi3Y,189.820,190.440,man
Ci-AH39fi3Y,190.440,190.820,David
Ci-AH39fi3Y,190.820,191.120,Hackle
Ci-AH39fi3Y,191.120,191.540,showed
Ci-AH39fi3Y,191.540,192.060,how
Ci-AH39fi3Y,192.060,192.400,bad
Ci-AH39fi3Y,192.400,192.760,Darren
Ci-AH39fi3Y,192.760,193.080,Bousman
Ci-AH39fi3Y,193.080,193.240,was
Ci-AH39fi3Y,193.240,193.480,getting
Ci-AH39fi3Y,193.480,193.860,when
Ci-AH39fi3Y,193.860,193.960,he
Ci-AH39fi3Y,193.960,194.080,got
Ci-AH39fi3Y,194.080,194.240,to
Ci-AH39fi3Y,194.240,194.420,Saw
Ci-AH39fi3Y,194.420,194.700,"4,"
Ci-AH39fi3Y,194.960,195.260,because
Ci-AH39fi3Y,195.260,195.520,Saw
Ci-AH39fi3Y,195.520,195.720,"4,"
Ci-AH39fi3Y,195.720,195.860,like
Ci-AH39fi3Y,195.860,196.060,the
Ci-AH39fi3Y,196.060,196.520,directing
Ci-AH39fi3Y,196.520,196.720,and
Ci-AH39fi3Y,196.720,197.000,"everything,"
Ci-AH39fi3Y,197.220,197.560,was
Ci-AH39fi3Y,197.560,198.040,"really,"
Ci-AH39fi3Y,198.300,198.300,really
Ci-AH39fi3Y,198.300,198.600,bad.
Ci-AH39fi3Y,198.700,198.740,It
Ci-AH39fi3Y,198.740,198.860,was
Ci-AH39fi3Y,198.860,199.100,too
Ci-AH39fi3Y,199.100,199.360,fast
Ci-AH39fi3Y,199.360,199.680,"-paced,"
Ci-AH39fi3Y,199.940,199.940,you
Ci-AH39fi3Y,199.940,200.060,"know,"
Ci-AH39fi3Y,200.160,200.360,everything
Ci-AH39fi3Y,200.360,200.520,was
Ci-AH39fi3Y,200.520,200.660,just
Ci-AH39fi3Y,200.660,200.900,really
Ci-AH39fi3Y,200.900,201.160,bad
Ci-AH39fi3Y,201.160,201.360,about
Ci-AH39fi3Y,201.360,201.660,that.
Ci-AH39fi3Y,202.040,202.260,But
Ci-AH39fi3Y,202.260,202.460,the
Ci-AH39fi3Y,202.460,202.780,directing
Ci-AH39fi3Y,202.780,203.220,in
Ci-AH39fi3Y,203.220,203.380,Saw
Ci-AH39fi3Y,203.380,203.680,5
Ci-AH39fi3Y,203.680,203.860,is
Ci-AH39fi3Y,203.860,204.140,very
Ci-AH39fi3Y,204.140,204.300,much
Ci-AH39fi3Y,204.300,204.500,more
Ci-AH39fi3Y,204.500,204.660,like
Ci-AH39fi3Y,204.660,204.900,Saw
Ci-AH39fi3Y,204.900,205.280,"1,"
Ci-AH39fi3Y,205.460,205.580,in
Ci-AH39fi3Y,205.580,205.680,the
Ci-AH39fi3Y,205.680,205.800,sense
Ci-AH39fi3Y,205.800,205.940,that
Ci-AH39fi3Y,205.940,206.100,it's
Ci-AH39fi3Y,206.100,206.480,"calm,"
Ci-AH39fi3Y,206.840,206.960,it's
Ci-AH39fi3Y,206.960,207.440,"understandable,"
Ci-AH39fi3Y,207.740,207.820,you
Ci-AH39fi3Y,207.820,207.880,"know,"
Ci-AH39fi3Y,207.940,208.000,you
Ci-AH39fi3Y,208.000,208.140,can
Ci-AH39fi3Y,208.140,208.340,actually
Ci-AH39fi3Y,208.340,208.520,figure
Ci-AH39fi3Y,208.520,208.680,out
Ci-AH39fi3Y,208.680,208.800,what
Ci-AH39fi3Y,208.800,208.960,the
Ci-AH39fi3Y,208.960,209.100,hell
Ci-AH39fi3Y,209.100,209.280,is
Ci-AH39fi3Y,209.280,209.460,going
Ci-AH39fi3Y,209.460,209.840,on
Ci-AH39fi3Y,209.840,210.280,without
Ci-AH39fi3Y,210.280,210.760,researching
Ci-AH39fi3Y,210.760,210.980,and
Ci-AH39fi3Y,210.980,211.220,watching
Ci-AH39fi3Y,211.220,211.380,it
Ci-AH39fi3Y,211.380,211.460,like
Ci-AH39fi3Y,211.460,211.740,five
Ci-AH39fi3Y,211.740,212.140,"times,"
Ci-AH39fi3Y,212.240,212.340,like
Ci-AH39fi3Y,212.340,212.420,you
Ci-AH39fi3Y,212.420,212.580,had
Ci-AH39fi3Y,212.580,212.680,to
Ci-AH39fi3Y,212.680,212.800,with
Ci-AH39fi3Y,212.800,213.020,Saw
Ci-AH39fi3Y,213.020,213.360,4.
Ci-AH39fi3Y,213.660,213.980,So
Ci-AH39fi3Y,213.980,214.360,in
Ci-AH39fi3Y,214.360,214.500,that
Ci-AH39fi3Y,214.500,214.720,"sense,"
Ci-AH39fi3Y,214.800,214.860,like
Ci-AH39fi3Y,214.860,214.960,I
Ci-AH39fi3Y,214.960,215.100,"said,"
Ci-AH39fi3Y,215.280,215.320,Saw
Ci-AH39fi3Y,215.320,215.500,5
Ci-AH39fi3Y,215.500,215.640,is
Ci-AH39fi3Y,215.640,215.940,definitely
Ci-AH39fi3Y,215.940,216.160,a
Ci-AH39fi3Y,216.160,216.260,lot
Ci-AH39fi3Y,216.260,216.480,better
Ci-AH39fi3Y,216.480,216.660,than
Ci-AH39fi3Y,216.660,216.860,Saw
Ci-AH39fi3Y,216.860,217.240,4.
Ci-AH39fi3Y,217.540,217.780,And
Ci-AH39fi3Y,217.780,217.900,of
Ci-AH39fi3Y,217.900,218.040,"course,"
Ci-AH39fi3Y,218.220,218.460,congratulations
Ci-AH39fi3Y,218.460,218.780,to
Ci-AH39fi3Y,218.780,218.960,David
Ci-AH39fi3Y,218.960,219.280,"Hackle,"
Ci-AH39fi3Y,219.300,219.620,because
Ci-AH39fi3Y,219.620,219.860,he
Ci-AH39fi3Y,219.860,220.000,did
Ci-AH39fi3Y,220.000,220.100,an
Ci-AH39fi3Y,220.100,220.320,excellent
Ci-AH39fi3Y,220.320,220.600,job.
Ci-AH39fi3Y,221.000,221.180,The
Ci-AH39fi3Y,221.180,221.500,acting
Ci-AH39fi3Y,221.500,221.820,in
Ci-AH39fi3Y,221.820,222.000,the
Ci-AH39fi3Y,222.000,222.240,Hoffman
Ci-AH39fi3Y,222.240,222.580,plot
Ci-AH39fi3Y,222.580,222.740,with
Ci-AH39fi3Y,222.740,223.080,"Hoffman,"
Ci-AH39fi3Y,223.320,223.440,"Strom,"
Ci-AH39fi3Y,223.580,223.760,"Jigsaw,"
Ci-AH39fi3Y,223.760,224.020,all
Ci-AH39fi3Y,224.020,224.180,of
Ci-AH39fi3Y,224.180,224.340,them
Ci-AH39fi3Y,224.340,224.700,was
Ci-AH39fi3Y,224.700,225.120,"fantastic,"
Ci-AH39fi3Y,225.360,225.460,of
Ci-AH39fi3Y,225.460,225.660,"course,"
Ci-AH39fi3Y,225.760,225.840,I
Ci-AH39fi3Y,225.840,225.920,don't
Ci-AH39fi3Y,225.920,226.060,"know,"
Ci-AH39fi3Y,226.160,226.260,you
Ci-AH39fi3Y,226.260,226.360,"know,"
Ci-AH39fi3Y,226.420,226.520,what
Ci-AH39fi3Y,226.520,226.660,would
Ci-AH39fi3Y,226.660,226.760,you
Ci-AH39fi3Y,226.760,227.120,expect.
Ci-AH39fi3Y,227.560,227.660,So
Ci-AH39fi3Y,227.660,227.780,that
Ci-AH39fi3Y,227.780,227.900,was
Ci-AH39fi3Y,227.900,228.160,"great,"
Ci-AH39fi3Y,228.460,228.660,but
Ci-AH39fi3Y,228.660,228.960,in
Ci-AH39fi3Y,228.960,229.240,the
Ci-AH39fi3Y,229.240,229.700,irrelevant
Ci-AH39fi3Y,229.700,230.140,"plot,"
Ci-AH39fi3Y,230.480,230.660,all
Ci-AH39fi3Y,230.660,230.800,of
Ci-AH39fi3Y,230.800,230.900,the
Ci-AH39fi3Y,230.900,231.040,women
Ci-AH39fi3Y,231.040,231.320,in
Ci-AH39fi3Y,231.320,231.460,"it,"
Ci-AH39fi3Y,231.500,231.660,because
Ci-AH39fi3Y,231.660,231.840,there's
Ci-AH39fi3Y,231.840,231.940,like
Ci-AH39fi3Y,231.940,232.240,two
Ci-AH39fi3Y,232.240,232.500,guys
Ci-AH39fi3Y,232.500,232.680,and
Ci-AH39fi3Y,232.680,232.840,three
Ci-AH39fi3Y,232.840,233.120,"girls,"
Ci-AH39fi3Y,233.780,234.120,they
Ci-AH39fi3Y,234.120,234.520,were
Ci-AH39fi3Y,234.520,234.980,god
Ci-AH39fi3Y,234.980,235.500,"-awful,"
Ci-AH39fi3Y,235.620,235.780,like
Ci-AH39fi3Y,235.780,236.200,it
Ci-AH39fi3Y,236.200,236.380,was
Ci-AH39fi3Y,236.380,236.700,harder
Ci-AH39fi3Y,236.700,236.900,to
Ci-AH39fi3Y,236.900,237.220,stomach
Ci-AH39fi3Y,237.220,237.500,their
Ci-AH39fi3Y,237.500,237.900,acting
Ci-AH39fi3Y,237.900,238.300,than
Ci-AH39fi3Y,238.300,238.400,it
Ci-AH39fi3Y,238.400,238.560,was
Ci-AH39fi3Y,238.560,238.760,to
Ci-AH39fi3Y,238.760,239.040,stomach
Ci-AH39fi3Y,239.040,239.340,the
Ci-AH39fi3Y,239.340,239.420,gore
Ci-AH39fi3Y,239.420,239.680,in
Ci-AH39fi3Y,239.680,239.840,Saw
Ci-AH39fi3Y,239.840,240.160,5.
Ci-AH39fi3Y,240.400,240.660,And
Ci-AH39fi3Y,240.660,240.840,there
Ci-AH39fi3Y,240.840,240.980,really
Ci-AH39fi3Y,240.980,241.260,wasn't
Ci-AH39fi3Y,241.260,241.380,that
Ci-AH39fi3Y,241.380,241.560,much
Ci-AH39fi3Y,241.560,241.780,gore
Ci-AH39fi3Y,241.780,241.880,in
Ci-AH39fi3Y,241.880,242.060,Saw
Ci-AH39fi3Y,242.060,242.240,5
Ci-AH39fi3Y,242.240,242.380,to
Ci-AH39fi3Y,242.380,242.620,begin
Ci-AH39fi3Y,242.620,242.780,"with,"
Ci-AH39fi3Y,242.800,242.940,it
Ci-AH39fi3Y,242.940,243.180,really
Ci-AH39fi3Y,243.180,243.420,was
Ci-AH39fi3Y,243.420,243.720,probably
Ci-AH39fi3Y,243.720,243.940,the
Ci-AH39fi3Y,243.940,244.120,least
Ci-AH39fi3Y,244.120,244.440,gory
Ci-AH39fi3Y,244.440,244.620,of
Ci-AH39fi3Y,244.620,244.740,all
Ci-AH39fi3Y,244.740,244.880,the
Ci-AH39fi3Y,244.880,245.140,"movies,"
Ci-AH39fi3Y,245.240,245.400,as
Ci-AH39fi3Y,245.400,245.560,far
Ci-AH39fi3Y,245.560,245.660,as
Ci-AH39fi3Y,245.660,245.760,I
Ci-AH39fi3Y,245.760,245.880,can
Ci-AH39fi3Y,245.880,246.160,tell.
Ci-AH39fi3Y,246.620,246.880,But
Ci-AH39fi3Y,246.880,247.220,you
Ci-AH39fi3Y,247.220,247.360,"know,"
Ci-AH39fi3Y,247.600,247.600,the
Ci-AH39fi3Y,247.600,247.820,gore
Ci-AH39fi3Y,247.820,248.040,really
Ci-AH39fi3Y,248.040,248.300,wasn't
Ci-AH39fi3Y,248.300,248.440,that
Ci-AH39fi3Y,248.440,248.600,bad
Ci-AH39fi3Y,248.600,248.720,at
Ci-AH39fi3Y,248.720,248.960,"all,"
Ci-AH39fi3Y,249.200,249.420,but
Ci-AH39fi3Y,249.420,249.740,really
Ci-AH39fi3Y,249.740,250.080,"honestly,"
Ci-AH39fi3Y,250.360,250.440,the
Ci-AH39fi3Y,250.440,250.860,acting
Ci-AH39fi3Y,250.860,251.560,was
Ci-AH39fi3Y,251.560,252.140,like
Ci-AH39fi3Y,252.140,252.380,hard
Ci-AH39fi3Y,252.380,252.580,to
Ci-AH39fi3Y,252.580,252.920,watch.
Ci-AH39fi3Y,253.380,253.400,Like
Ci-AH39fi3Y,253.400,253.520,I
Ci-AH39fi3Y,253.520,253.700,wanted
Ci-AH39fi3Y,253.700,253.880,to
Ci-AH39fi3Y,253.880,254.020,just
Ci-AH39fi3Y,254.020,254.160,look
Ci-AH39fi3Y,254.160,254.400,away
Ci-AH39fi3Y,254.400,254.520,and
Ci-AH39fi3Y,254.520,254.600,be
Ci-AH39fi3Y,254.600,254.740,"like,"
Ci-AH39fi3Y,254.820,254.920,"God,"
Ci-AH39fi3Y,255.020,255.080,they
Ci-AH39fi3Y,255.080,255.340,"suck,"
Ci-AH39fi3Y,255.480,255.640,but
Ci-AH39fi3Y,255.640,255.820,I
Ci-AH39fi3Y,255.820,255.980,had
Ci-AH39fi3Y,255.980,256.100,to
Ci-AH39fi3Y,256.100,256.220,keep
Ci-AH39fi3Y,256.220,256.640,watching.
Ci-AH39fi3Y,257.520,257.520,So
Ci-AH39fi3Y,257.520,257.740,you
Ci-AH39fi3Y,257.740,257.940,"know,"
Ci-AH39fi3Y,258.300,258.480,luckily
Ci-AH39fi3Y,258.480,258.740,the
Ci-AH39fi3Y,258.740,258.900,two
Ci-AH39fi3Y,258.900,259.220,guys
Ci-AH39fi3Y,259.220,259.400,that
Ci-AH39fi3Y,259.400,259.520,were
Ci-AH39fi3Y,259.520,259.660,in
Ci-AH39fi3Y,259.660,259.820,it
Ci-AH39fi3Y,259.820,260.080,actually
Ci-AH39fi3Y,260.080,260.340,were
Ci-AH39fi3Y,260.340,260.620,"really,"
Ci-AH39fi3Y,260.620,260.960,"really,"
Ci-AH39fi3Y,260.960,261.200,really
Ci-AH39fi3Y,261.200,261.440,good.
Ci-AH39fi3Y,262.000,262.020,So
Ci-AH39fi3Y,262.020,262.200,they
Ci-AH39fi3Y,262.200,262.360,made
Ci-AH39fi3Y,262.360,262.520,up
Ci-AH39fi3Y,262.520,262.680,for
Ci-AH39fi3Y,262.680,262.780,"it,"
Ci-AH39fi3Y,262.800,262.880,they
Ci-AH39fi3Y,262.880,263.160,balanced
Ci-AH39fi3Y,263.160,263.360,out
Ci-AH39fi3Y,263.360,263.500,the
Ci-AH39fi3Y,263.500,263.700,crappy
Ci-AH39fi3Y,263.700,264.100,girls.
Ci-AH39fi3Y,264.760,265.000,"Visually,"
Ci-AH39fi3Y,265.080,265.140,the
Ci-AH39fi3Y,265.140,265.300,movie
Ci-AH39fi3Y,265.300,265.500,was
Ci-AH39fi3Y,265.500,265.960,fantastic.
Ci-AH39fi3Y,266.240,266.300,Like
Ci-AH39fi3Y,266.300,266.440,I
Ci-AH39fi3Y,266.440,266.640,"said,"
Ci-AH39fi3Y,266.800,266.880,David
Ci-AH39fi3Y,266.880,267.080,Hackle
Ci-AH39fi3Y,267.080,267.200,did
Ci-AH39fi3Y,267.200,267.300,a
Ci-AH39fi3Y,267.300,267.440,great
Ci-AH39fi3Y,267.440,267.660,job
Ci-AH39fi3Y,267.660,267.840,with
Ci-AH39fi3Y,267.840,268.080,that.
Ci-AH39fi3Y,268.520,268.740,And
Ci-AH39fi3Y,268.740,269.120,it
Ci-AH39fi3Y,269.120,269.300,definitely
Ci-AH39fi3Y,269.300,269.620,was
Ci-AH39fi3Y,269.620,269.800,one
Ci-AH39fi3Y,269.800,269.920,of
Ci-AH39fi3Y,269.920,270.120,the
Ci-AH39fi3Y,270.120,270.460,better
Ci-AH39fi3Y,270.460,270.720,-looking
Ci-AH39fi3Y,270.720,271.020,Saw
Ci-AH39fi3Y,271.020,271.400,"movies,"
Ci-AH39fi3Y,271.840,271.880,you
Ci-AH39fi3Y,271.880,272.080,"know,"
Ci-AH39fi3Y,272.480,272.620,"lighting,"
Ci-AH39fi3Y,273.100,273.160,just
Ci-AH39fi3Y,273.160,273.620,that
Ci-AH39fi3Y,273.620,273.760,whole
Ci-AH39fi3Y,273.760,274.100,everything.
Ci-AH39fi3Y,274.180,274.280,It
Ci-AH39fi3Y,274.280,274.440,just
Ci-AH39fi3Y,274.440,274.620,looked
Ci-AH39fi3Y,274.620,274.720,a
Ci-AH39fi3Y,274.720,274.880,lot
Ci-AH39fi3Y,274.880,275.200,better
Ci-AH39fi3Y,275.200,275.560,than
Ci-AH39fi3Y,275.560,276.020,Saw
Ci-AH39fi3Y,276.020,276.280,4.
Ci-AH39fi3Y,276.560,276.920,But
Ci-AH39fi3Y,276.920,277.100,the
Ci-AH39fi3Y,277.100,277.400,only
Ci-AH39fi3Y,277.400,277.740,complaint
Ci-AH39fi3Y,277.740,277.920,that
Ci-AH39fi3Y,277.920,278.020,I
Ci-AH39fi3Y,278.020,278.220,have
Ci-AH39fi3Y,278.220,278.380,is
Ci-AH39fi3Y,278.380,278.640,actually
Ci-AH39fi3Y,278.640,278.820,a
Ci-AH39fi3Y,278.820,278.980,really
Ci-AH39fi3Y,278.980,279.260,huge
Ci-AH39fi3Y,279.260,279.700,complaint.
Ci-AH39fi3Y,280.420,280.420,And
Ci-AH39fi3Y,280.420,280.740,it
Ci-AH39fi3Y,280.740,280.960,kind
Ci-AH39fi3Y,280.960,281.300,of
Ci-AH39fi3Y,281.300,281.820,screwed
Ci-AH39fi3Y,281.820,282.020,things
Ci-AH39fi3Y,282.020,282.200,up
Ci-AH39fi3Y,282.200,282.260,a
Ci-AH39fi3Y,282.260,282.380,little
Ci-AH39fi3Y,282.380,282.620,bit.
Ci-AH39fi3Y,282.860,283.140,"Basically,"
Ci-AH39fi3Y,283.460,283.540,the
Ci-AH39fi3Y,283.540,283.960,opening
Ci-AH39fi3Y,283.960,284.680,title
Ci-AH39fi3Y,284.680,285.280,"sequences,"
Ci-AH39fi3Y,285.400,285.400,you
Ci-AH39fi3Y,285.400,285.540,"know,"
Ci-AH39fi3Y,285.580,285.600,like
Ci-AH39fi3Y,285.600,285.680,when
Ci-AH39fi3Y,285.680,285.820,it
Ci-AH39fi3Y,285.820,285.980,says
Ci-AH39fi3Y,285.980,286.260,"the,"
Ci-AH39fi3Y,286.540,286.720,you
Ci-AH39fi3Y,286.720,286.800,"know,"
Ci-AH39fi3Y,286.900,287.060,directed
Ci-AH39fi3Y,287.060,287.320,by
Ci-AH39fi3Y,287.320,287.480,that
Ci-AH39fi3Y,287.480,287.580,whole
Ci-AH39fi3Y,287.580,287.720,"thing,"
Ci-AH39fi3Y,287.800,287.820,and
Ci-AH39fi3Y,287.820,287.900,then
Ci-AH39fi3Y,287.900,287.980,it
Ci-AH39fi3Y,287.980,288.180,says
Ci-AH39fi3Y,288.180,288.380,Saw
Ci-AH39fi3Y,288.380,288.700,"5,"
Ci-AH39fi3Y,288.840,288.940,Saw
Ci-AH39fi3Y,288.940,289.160,"4,"
Ci-AH39fi3Y,289.220,289.420,whatever.
Ci-AH39fi3Y,290.160,290.560,You
Ci-AH39fi3Y,290.560,290.700,"know,"
Ci-AH39fi3Y,290.900,291.060,in
Ci-AH39fi3Y,291.060,291.200,all
Ci-AH39fi3Y,291.200,291.300,the
Ci-AH39fi3Y,291.300,291.520,previous
Ci-AH39fi3Y,291.520,291.740,"movies,"
Ci-AH39fi3Y,291.860,291.880,it
Ci-AH39fi3Y,291.880,291.980,was
Ci-AH39fi3Y,291.980,292.140,the
Ci-AH39fi3Y,292.140,292.520,nice
Ci-AH39fi3Y,292.520,292.780,little
Ci-AH39fi3Y,292.780,293.020,almost
Ci-AH39fi3Y,293.020,293.440,elegant
Ci-AH39fi3Y,293.440,293.660,and
Ci-AH39fi3Y,293.660,294.040,classy
Ci-AH39fi3Y,294.040,294.320,sort
Ci-AH39fi3Y,294.320,294.460,"of,"
Ci-AH39fi3Y,294.520,294.580,it
Ci-AH39fi3Y,294.580,294.720,just
Ci-AH39fi3Y,294.720,294.940,says
Ci-AH39fi3Y,294.940,295.080,"it,"
Ci-AH39fi3Y,295.160,295.160,you
