id,start,end,word
8d-gEyoeBzc,253.760,254.340,one
8d-gEyoeBzc,254.340,254.840,would
8d-gEyoeBzc,254.840,255.280,do
8d-gEyoeBzc,255.280,255.500,if
8d-gEyoeBzc,255.500,255.640,it
8d-gEyoeBzc,255.640,255.780,was
8d-gEyoeBzc,255.780,256.280,taking
8d-gEyoeBzc,256.280,256.520,out
8d-gEyoeBzc,256.520,256.660,an
8d-gEyoeBzc,256.660,257.000,entire
8d-gEyoeBzc,257.000,257.460,squad
8d-gEyoeBzc,260.940,261.460,The
8d-gEyoeBzc,261.460,261.680,main
8d-gEyoeBzc,261.680,262.020,predator
8d-gEyoeBzc,262.020,262.320,that
8d-gEyoeBzc,262.320,262.620,mr.
8d-gEyoeBzc,262.820,262.880,Black
8d-gEyoeBzc,262.880,263.140,was
8d-gEyoeBzc,263.140,263.300,it
8d-gEyoeBzc,263.300,263.440,was
8d-gEyoeBzc,263.440,263.640,it
8d-gEyoeBzc,263.640,263.740,was
8d-gEyoeBzc,263.740,263.880,a
8d-gEyoeBzc,263.880,264.080,good
8d-gEyoeBzc,264.080,264.420,was
8d-gEyoeBzc,264.420,264.540,a
8d-gEyoeBzc,264.540,264.700,good
8d-gEyoeBzc,264.700,265.160,character
8d-gEyoeBzc,265.160,265.660,It
8d-gEyoeBzc,265.660,265.900,was
8d-gEyoeBzc,265.900,266.440,I
8d-gEyoeBzc,266.440,266.580,think
8d-gEyoeBzc,266.580,266.740,that
8d-gEyoeBzc,266.740,266.860,was
8d-gEyoeBzc,266.860,266.980,the
8d-gEyoeBzc,266.980,267.200,one
8d-gEyoeBzc,267.200,267.820,that
8d-gEyoeBzc,267.820,268.100,was
8d-gEyoeBzc,268.100,268.540,you
8d-gEyoeBzc,268.540,268.820,really
8d-gEyoeBzc,268.820,269.240,felt
8d-gEyoeBzc,269.240,270.240,Was
8d-gEyoeBzc,270.240,270.500,more
8d-gEyoeBzc,270.500,270.720,like
8d-gEyoeBzc,270.720,270.920,the
8d-gEyoeBzc,270.920,271.180,the
8d-gEyoeBzc,271.180,271.440,creature
8d-gEyoeBzc,271.440,271.720,from
8d-gEyoeBzc,271.720,271.860,the
8d-gEyoeBzc,271.860,272.140,first
8d-gEyoeBzc,272.140,272.440,"film,"
8d-gEyoeBzc,272.440,273.000,but
8d-gEyoeBzc,274.380,274.900,The
8d-gEyoeBzc,274.900,275.080,other
8d-gEyoeBzc,275.080,275.300,two
8d-gEyoeBzc,275.300,275.460,that
8d-gEyoeBzc,275.460,275.660,followed
8d-gEyoeBzc,275.660,275.900,him
8d-gEyoeBzc,275.900,276.460,around
8d-gEyoeBzc,277.620,278.040,Which
8d-gEyoeBzc,278.900,279.320,is
8d-gEyoeBzc,279.320,280.020,I
8d-gEyoeBzc,280.020,280.420,just
8d-gEyoeBzc,280.420,280.780,you
8d-gEyoeBzc,280.780,280.900,"know,"
8d-gEyoeBzc,280.900,281.140,I
8d-gEyoeBzc,281.140,281.140,just
8d-gEyoeBzc,281.140,281.820,I
8d-gEyoeBzc,281.820,282.120,felt
8d-gEyoeBzc,282.120,282.360,they
8d-gEyoeBzc,282.360,282.660,were
8d-gEyoeBzc,282.660,282.840,not
8d-gEyoeBzc,282.840,283.220,needed
8d-gEyoeBzc,283.220,283.420,and
8d-gEyoeBzc,283.420,283.600,they
8d-gEyoeBzc,283.600,283.760,could
8d-gEyoeBzc,283.760,283.880,have
8d-gEyoeBzc,283.880,284.180,like
8d-gEyoeBzc,284.860,285.280,basically
8d-gEyoeBzc,285.280,285.700,made
8d-gEyoeBzc,285.700,285.840,it
8d-gEyoeBzc,285.840,286.060,into
8d-gEyoeBzc,286.060,286.280,just
8d-gEyoeBzc,286.280,286.720,you
8d-gEyoeBzc,286.720,286.860,"know,"
8d-gEyoeBzc,286.860,287.120,get
8d-gEyoeBzc,287.120,287.260,rid
8d-gEyoeBzc,287.260,287.400,of
8d-gEyoeBzc,287.400,287.600,those
8d-gEyoeBzc,287.600,287.800,two
8d-gEyoeBzc,287.800,287.920,and
8d-gEyoeBzc,287.920,288.060,just
8d-gEyoeBzc,288.060,288.260,made
8d-gEyoeBzc,288.260,288.400,it
8d-gEyoeBzc,288.400,288.520,as
8d-gEyoeBzc,288.520,288.760,one
8d-gEyoeBzc,288.760,289.060,bad
8d-gEyoeBzc,289.060,289.500,predator
8d-gEyoeBzc,289.500,289.760,and
8d-gEyoeBzc,290.820,291.180,I
8d-gEyoeBzc,291.180,291.320,know
8d-gEyoeBzc,291.320,291.500,that
8d-gEyoeBzc,291.500,291.640,would
8d-gEyoeBzc,291.640,291.760,have
8d-gEyoeBzc,291.760,291.980,ruined
8d-gEyoeBzc,291.980,292.140,the
8d-gEyoeBzc,292.140,292.440,title
8d-gEyoeBzc,292.440,292.600,of
8d-gEyoeBzc,292.600,293.360,the
8d-gEyoeBzc,293.360,293.600,"movie,"
8d-gEyoeBzc,293.600,293.920,but
8d-gEyoeBzc,293.920,294.160,that's
8d-gEyoeBzc,294.160,294.280,just
8d-gEyoeBzc,294.280,294.440,how
8d-gEyoeBzc,294.440,294.580,I
8d-gEyoeBzc,294.580,294.760,feel.
8d-gEyoeBzc,294.900,294.900,I
8d-gEyoeBzc,294.900,295.020,just
8d-gEyoeBzc,295.020,295.280,feel
8d-gEyoeBzc,295.280,295.640,that
8d-gEyoeBzc,297.080,297.500,Next
8d-gEyoeBzc,297.500,297.920,time
8d-gEyoeBzc,297.920,298.060,if
8d-gEyoeBzc,298.060,298.240,there's
8d-gEyoeBzc,298.240,298.340,gonna
8d-gEyoeBzc,298.340,298.480,be
8d-gEyoeBzc,298.480,298.580,a
8d-gEyoeBzc,298.580,298.920,sequel
8d-gEyoeBzc,298.920,300.300,I
8d-gEyoeBzc,300.300,300.460,would
8d-gEyoeBzc,300.460,300.720,like
8d-gEyoeBzc,300.720,300.860,it
8d-gEyoeBzc,300.860,300.960,to
8d-gEyoeBzc,300.960,301.120,go
8d-gEyoeBzc,301.120,301.300,back
8d-gEyoeBzc,301.300,301.480,to
8d-gEyoeBzc,301.480,301.660,being
8d-gEyoeBzc,301.660,302.300,one
8d-gEyoeBzc,302.300,302.880,predator
8d-gEyoeBzc,303.780,304.200,I
8d-gEyoeBzc,304.200,304.620,just
8d-gEyoeBzc,304.620,304.840,think
8d-gEyoeBzc,304.840,305.140,I
8d-gEyoeBzc,305.140,305.260,just
8d-gEyoeBzc,305.260,305.440,think
8d-gEyoeBzc,305.440,305.720,that's
8d-gEyoeBzc,305.720,305.800,It's
8d-gEyoeBzc,306.570,308.110,it's
8d-gEyoeBzc,308.110,308.210,a
8d-gEyoeBzc,308.210,308.250,bit
8d-gEyoeBzc,308.250,308.430,like
8d-gEyoeBzc,308.430,308.710,having
8d-gEyoeBzc,308.710,309.110,a
8d-gEyoeBzc,309.110,309.410,Jaws
8d-gEyoeBzc,309.410,309.930,movie
8d-gEyoeBzc,311.870,312.350,And
8d-gEyoeBzc,312.350,312.690,then
8d-gEyoeBzc,312.690,312.950,having
8d-gEyoeBzc,312.950,313.310,three
8d-gEyoeBzc,313.310,313.690,sharks
8d-gEyoeBzc,313.690,313.910,in
8d-gEyoeBzc,313.910,314.150,"it,"
8d-gEyoeBzc,314.150,315.370,I
8d-gEyoeBzc,315.370,315.530,know
8d-gEyoeBzc,315.530,315.750,that
8d-gEyoeBzc,315.750,315.890,whether
8d-gEyoeBzc,315.890,316.090,that
8d-gEyoeBzc,316.090,316.330,happened
8d-gEyoeBzc,316.330,316.510,in
8d-gEyoeBzc,316.510,316.650,a
8d-gEyoeBzc,316.650,316.810,deep
8d-gEyoeBzc,316.810,317.010,blue
8d-gEyoeBzc,317.010,317.250,sea
8d-gEyoeBzc,318.410,318.890,And
8d-gEyoeBzc,318.890,319.370,you
8d-gEyoeBzc,319.370,319.530,"know,"
8d-gEyoeBzc,319.550,319.830,I
8d-gEyoeBzc,319.830,319.970,just
8d-gEyoeBzc,319.970,320.170,think
8d-gEyoeBzc,320.170,320.370,that
8d-gEyoeBzc,320.370,320.770,you
8d-gEyoeBzc,320.770,320.970,just
8d-gEyoeBzc,320.970,321.510,just
8d-gEyoeBzc,321.510,321.670,have
8d-gEyoeBzc,321.670,321.910,one
8d-gEyoeBzc,321.910,322.150,big
8d-gEyoeBzc,322.150,322.430,bad
8d-gEyoeBzc,322.430,322.790,monster
8d-gEyoeBzc,322.790,322.990,in
8d-gEyoeBzc,322.990,323.230,it
8d-gEyoeBzc,323.870,324.330,The
8d-gEyoeBzc,324.330,324.770,movie
8d-gEyoeBzc,324.770,324.990,would
8d-gEyoeBzc,324.990,325.170,be
8d-gEyoeBzc,325.170,325.970,better
8d-gEyoeBzc,328.800,329.280,Just
8d-gEyoeBzc,329.280,329.760,the
8d-gEyoeBzc,329.760,330.100,action
8d-gEyoeBzc,330.100,330.460,scenes
8d-gEyoeBzc,330.460,330.660,were
8d-gEyoeBzc,330.660,331.080,good
8d-gEyoeBzc,331.080,331.740,there
8d-gEyoeBzc,331.740,331.840,was
8d-gEyoeBzc,331.840,332.000,some
8d-gEyoeBzc,332.000,332.200,great
8d-gEyoeBzc,332.200,332.660,fighting
8d-gEyoeBzc,332.660,333.000,battles
8d-gEyoeBzc,333.000,333.180,and
8d-gEyoeBzc,333.180,333.340,it
8d-gEyoeBzc,333.340,333.680,fights
8d-gEyoeBzc,333.680,333.840,in
8d-gEyoeBzc,333.840,334.260,it
8d-gEyoeBzc,334.260,335.000,I
8d-gEyoeBzc,335.000,335.820,thought
8d-gEyoeBzc,335.820,336.000,the
8d-gEyoeBzc,336.000,336.180,Pred
8d-gEyoeBzc,336.180,336.520,dogs
8d-gEyoeBzc,336.520,336.780,were
8d-gEyoeBzc,336.780,337.200,okay.
8d-gEyoeBzc,337.880,337.980,They
8d-gEyoeBzc,337.980,338.060,were
8d-gEyoeBzc,338.060,338.140,a
8d-gEyoeBzc,338.140,338.260,bit
8d-gEyoeBzc,338.260,338.680,CGI
8d-gEyoeBzc,338.680,339.300,but
8d-gEyoeBzc,340.140,340.580,There's
8d-gEyoeBzc,340.580,340.720,the
8d-gEyoeBzc,340.720,340.940,scene
8d-gEyoeBzc,340.940,341.120,with
8d-gEyoeBzc,341.120,341.300,them
8d-gEyoeBzc,341.300,341.460,was
8d-gEyoeBzc,341.460,341.680,still
8d-gEyoeBzc,341.680,341.940,pretty
8d-gEyoeBzc,341.940,342.420,good
8d-gEyoeBzc,343.280,343.720,The
8d-gEyoeBzc,343.720,344.120,soundtracks
8d-gEyoeBzc,344.120,344.520,great
8d-gEyoeBzc,344.520,345.620,and
8d-gEyoeBzc,345.620,346.000,it's
8d-gEyoeBzc,346.000,346.160,just
8d-gEyoeBzc,346.160,346.340,a
8d-gEyoeBzc,346.340,346.560,good
8d-gEyoeBzc,346.560,347.280,it's
8d-gEyoeBzc,347.280,347.400,just
8d-gEyoeBzc,347.400,347.540,a
8d-gEyoeBzc,347.540,347.760,fun
8d-gEyoeBzc,347.760,348.100,movie.
8d-gEyoeBzc,348.260,348.360,I
8d-gEyoeBzc,348.360,348.860,enjoyed
8d-gEyoeBzc,348.860,349.280,it
8d-gEyoeBzc,352.660,353.100,I'll
8d-gEyoeBzc,353.100,353.300,probably
8d-gEyoeBzc,353.300,353.520,get
8d-gEyoeBzc,353.520,353.640,it
8d-gEyoeBzc,353.640,353.800,on
8d-gEyoeBzc,353.800,353.980,blu
8d-gEyoeBzc,353.980,354.220,-ray.
8d-gEyoeBzc,354.280,354.420,I'll
8d-gEyoeBzc,354.420,354.660,probably
8d-gEyoeBzc,354.660,354.920,watch
8d-gEyoeBzc,354.920,355.100,it
8d-gEyoeBzc,355.100,355.380,again
8d-gEyoeBzc,355.380,355.540,on
8d-gEyoeBzc,355.540,355.720,blu
8d-gEyoeBzc,355.720,356.180,-ray
8d-gEyoeBzc,358.180,358.620,It
8d-gEyoeBzc,359.390,359.830,was
8d-gEyoeBzc,359.830,359.990,it
8d-gEyoeBzc,359.990,360.110,was
8d-gEyoeBzc,360.110,360.310,good
8d-gEyoeBzc,360.310,360.610,fun
8d-gEyoeBzc,360.610,360.990,it's
8d-gEyoeBzc,360.990,361.190,but
8d-gEyoeBzc,361.190,361.310,it
8d-gEyoeBzc,361.310,361.650,was
8d-gEyoeBzc,363.620,364.100,It's
8d-gEyoeBzc,364.100,364.580,some
8d-gEyoeBzc,364.580,364.960,it's
8d-gEyoeBzc,364.960,365.080,not
8d-gEyoeBzc,365.080,365.460,something
8d-gEyoeBzc,365.460,365.740,that
8d-gEyoeBzc,365.740,365.940,I
8d-gEyoeBzc,365.940,366.140,would
8d-gEyoeBzc,366.140,366.660,as
8d-gEyoeBzc,366.660,366.780,I
8d-gEyoeBzc,366.780,367.020,"said,"
8d-gEyoeBzc,367.020,367.480,it's
8d-gEyoeBzc,367.480,368.020,say
8d-gEyoeBzc,368.020,368.180,it
8d-gEyoeBzc,368.180,368.240,would
8d-gEyoeBzc,368.240,368.440,go
8d-gEyoeBzc,368.440,368.660,down
8d-gEyoeBzc,368.660,368.800,as
8d-gEyoeBzc,368.800,368.860,a
8d-gEyoeBzc,368.860,369.380,classic
8d-gEyoeBzc,374.010,374.490,Maybe
8d-gEyoeBzc,374.490,374.710,it's
8d-gEyoeBzc,374.710,375.070,because
8d-gEyoeBzc,375.070,375.610,you
8d-gEyoeBzc,375.610,375.750,"know,"
8d-gEyoeBzc,375.750,375.910,it
8d-gEyoeBzc,375.910,376.130,just
8d-gEyoeBzc,376.130,376.490,just
8d-gEyoeBzc,376.490,376.850,didn't
8d-gEyoeBzc,376.850,377.050,feel
8d-gEyoeBzc,377.050,377.410,as
8d-gEyoeBzc,377.410,377.670,a
8d-gEyoeBzc,377.670,377.990,an
8d-gEyoeBzc,377.990,378.490,original
8d-gEyoeBzc,378.490,378.750,it
8d-gEyoeBzc,378.750,378.930,didn't
8d-gEyoeBzc,378.930,379.110,feel
8d-gEyoeBzc,379.110,379.490,original
8d-gEyoeBzc,379.490,379.870,film
8d-gEyoeBzc,379.870,380.050,it
8d-gEyoeBzc,380.050,380.310,was
8d-gEyoeBzc,380.310,381.050,there
8d-gEyoeBzc,381.050,381.150,was
8d-gEyoeBzc,381.150,381.250,a
8d-gEyoeBzc,381.250,381.390,lot
8d-gEyoeBzc,381.390,381.590,of
8d-gEyoeBzc,381.590,382.170,homage
8d-gEyoeBzc,382.170,382.650,homage
8d-gEyoeBzc,382.650,383.450,to
8d-gEyoeBzc,384.850,385.330,Aliens
8d-gEyoeBzc,385.330,385.810,and
8d-gEyoeBzc,385.810,386.230,predator
8d-gEyoeBzc,386.230,386.770,and
8d-gEyoeBzc,386.770,386.950,there's
8d-gEyoeBzc,386.950,387.010,a
8d-gEyoeBzc,387.010,387.130,lot
8d-gEyoeBzc,387.130,387.270,of
8d-gEyoeBzc,387.270,387.570,scenes
8d-gEyoeBzc,387.570,387.730,and
8d-gEyoeBzc,387.730,387.970,you
8d-gEyoeBzc,387.970,388.190,think
8d-gEyoeBzc,388.190,388.550,I've
8d-gEyoeBzc,388.550,388.750,seen
8d-gEyoeBzc,388.750,389.250,before
8d-gEyoeBzc,389.250,389.650,from
8d-gEyoeBzc,389.650,389.810,the
8d-gEyoeBzc,389.810,390.090,first
8d-gEyoeBzc,390.090,390.430,film
8d-gEyoeBzc,390.430,391.110,"Oh,"
8d-gEyoeBzc,391.110,391.230,you
8d-gEyoeBzc,391.230,391.350,"know,"
8d-gEyoeBzc,391.370,391.470,I'm
8d-gEyoeBzc,391.470,391.710,watching
8d-gEyoeBzc,391.710,391.990,everything
8d-gEyoeBzc,391.990,392.150,and
8d-gEyoeBzc,392.150,392.310,"oh,"
8d-gEyoeBzc,392.310,392.470,"yeah,"
8d-gEyoeBzc,392.470,392.730,that's
8d-gEyoeBzc,392.730,392.850,from
8d-gEyoeBzc,392.850,392.970,the
8d-gEyoeBzc,392.970,393.190,first
8d-gEyoeBzc,393.190,393.450,film
8d-gEyoeBzc,393.450,393.710,"Oh,"
8d-gEyoeBzc,393.710,394.010,"yeah,"
8d-gEyoeBzc,394.010,394.150,they
8d-gEyoeBzc,394.150,394.290,did
8d-gEyoeBzc,394.290,394.470,that
8d-gEyoeBzc,394.470,394.570,in
8d-gEyoeBzc,394.570,394.670,the
8d-gEyoeBzc,394.670,394.850,first
8d-gEyoeBzc,394.850,395.230,film
8d-gEyoeBzc,395.230,395.570,and
8d-gEyoeBzc,398.800,399.340,As
8d-gEyoeBzc,399.340,399.500,a
8d-gEyoeBzc,399.500,399.860,"sequel,"
8d-gEyoeBzc,399.860,400.120,it
8d-gEyoeBzc,400.120,400.260,was
8d-gEyoeBzc,400.260,400.560,"good,"
8d-gEyoeBzc,400.560,401.160,but
8d-gEyoeBzc,404.060,404.600,Just
8d-gEyoeBzc,404.600,404.920,it
8d-gEyoeBzc,404.920,405.100,just
8d-gEyoeBzc,405.100,405.380,didn't
8d-gEyoeBzc,405.380,405.620,have
8d-gEyoeBzc,405.620,405.920,that
8d-gEyoeBzc,405.920,406.240,it
8d-gEyoeBzc,406.240,406.720,factor
8d-gEyoeBzc,407.520,408.060,The
8d-gEyoeBzc,408.060,408.600,first
8d-gEyoeBzc,408.600,408.980,movie
8d-gEyoeBzc,408.980,409.380,had
8d-gEyoeBzc,409.380,410.320,but
8d-gEyoeBzc,410.320,410.560,I
8d-gEyoeBzc,410.560,410.700,would
8d-gEyoeBzc,410.700,410.960,definitely
8d-gEyoeBzc,410.960,411.460,recommend
8d-gEyoeBzc,411.460,412.060,people
8d-gEyoeBzc,412.060,412.240,to
8d-gEyoeBzc,412.240,412.400,go
8d-gEyoeBzc,412.400,412.520,and
8d-gEyoeBzc,412.520,412.740,see
8d-gEyoeBzc,412.740,413.060,it
8d-gEyoeBzc,413.060,413.280,it
8d-gEyoeBzc,413.280,413.400,was
8d-gEyoeBzc,413.400,413.740,it
8d-gEyoeBzc,413.740,413.940,was
8d-gEyoeBzc,413.940,414.200,it
8d-gEyoeBzc,414.200,414.360,was
8d-gEyoeBzc,414.360,414.740,good
8d-gEyoeBzc,416.590,417.130,And
8d-gEyoeBzc,417.130,417.330,I
8d-gEyoeBzc,417.330,417.570,think
8d-gEyoeBzc,417.570,417.870,you'll
8d-gEyoeBzc,417.870,418.250,enjoy
8d-gEyoeBzc,418.250,418.690,it
8d-gEyoeBzc,418.690,419.030,for
8d-gEyoeBzc,419.030,419.490,the
8d-gEyoeBzc,419.490,419.730,time
8d-gEyoeBzc,419.730,419.950,you're
8d-gEyoeBzc,419.950,420.110,watching
8d-gEyoeBzc,420.110,420.330,the
8d-gEyoeBzc,420.330,420.770,movie
8d-gEyoeBzc,420.770,421.470,But
8d-gEyoeBzc,421.470,421.730,I
8d-gEyoeBzc,421.730,422.750,don't
8d-gEyoeBzc,422.750,423.010,think
8d-gEyoeBzc,423.010,423.250,you're
8d-gEyoeBzc,423.250,423.370,gonna
8d-gEyoeBzc,423.370,423.630,take
8d-gEyoeBzc,423.630,424.090,anything
8d-gEyoeBzc,424.090,424.850,away
8d-gEyoeBzc,424.850,425.150,from
8d-gEyoeBzc,425.150,425.530,it
8d-gEyoeBzc,425.530,426.030,away
8d-gEyoeBzc,426.030,426.310,from
8d-gEyoeBzc,426.310,426.470,it
8d-gEyoeBzc,426.470,426.710,thinking.
8d-gEyoeBzc,426.730,427.070,"Oh,"
8d-gEyoeBzc,427.070,427.330,wow
8d-gEyoeBzc,427.330,427.490,That
8d-gEyoeBzc,427.490,427.810,was
8d-gEyoeBzc,427.810,428.110,that
8d-gEyoeBzc,428.110,428.370,was
8d-gEyoeBzc,428.370,428.970,one
8d-gEyoeBzc,428.970,429.070,of
8d-gEyoeBzc,429.070,429.190,the
8d-gEyoeBzc,429.190,429.370,best
8d-gEyoeBzc,429.370,429.650,films
8d-gEyoeBzc,429.650,429.890,I've
8d-gEyoeBzc,429.890,429.930,ever
8d-gEyoeBzc,429.930,430.230,seen
8d-gEyoeBzc,430.230,430.510,I
8d-gEyoeBzc,430.510,430.710,don't
8d-gEyoeBzc,430.710,430.890,think
8d-gEyoeBzc,430.890,431.130,you're
8d-gEyoeBzc,431.130,431.330,gonna
8d-gEyoeBzc,431.330,431.870,feel
8d-gEyoeBzc,431.870,432.070,like
8d-gEyoeBzc,432.070,432.230,that
8d-gEyoeBzc,432.230,432.410,when
8d-gEyoeBzc,432.410,432.530,you
8d-gEyoeBzc,432.530,432.710,walk
8d-gEyoeBzc,432.710,432.890,out
8d-gEyoeBzc,432.890,433.030,of
8d-gEyoeBzc,433.030,433.050,the
8d-gEyoeBzc,433.050,433.230,cinema.
8d-gEyoeBzc,433.230,433.630,I
8d-gEyoeBzc,433.630,433.750,think
8d-gEyoeBzc,433.750,433.930,you're
8d-gEyoeBzc,433.930,434.070,just
8d-gEyoeBzc,434.070,434.510,gonna
8d-gEyoeBzc,435.010,435.470,Think
8d-gEyoeBzc,435.470,435.670,that
8d-gEyoeBzc,435.670,435.770,you
8d-gEyoeBzc,435.770,435.950,had
8d-gEyoeBzc,435.950,436.070,a
8d-gEyoeBzc,436.070,436.230,good
8d-gEyoeBzc,436.230,436.550,two
8d-gEyoeBzc,436.550,436.830,hours
8d-gEyoeBzc,436.830,437.170,watching
8d-gEyoeBzc,437.170,437.350,the
8d-gEyoeBzc,437.350,437.870,film
8d-gEyoeBzc,438.430,438.890,and
8d-gEyoeBzc,440.820,441.280,That's
8d-gEyoeBzc,441.280,441.420,it
8d-gEyoeBzc,441.420,441.840,basically.
8d-gEyoeBzc,442.620,443.080,I
8d-gEyoeBzc,443.080,443.240,hope
8d-gEyoeBzc,443.240,443.380,when
8d-gEyoeBzc,443.380,443.520,you
8d-gEyoeBzc,443.520,443.700,go
8d-gEyoeBzc,443.700,443.800,and
8d-gEyoeBzc,443.800,443.980,see
8d-gEyoeBzc,443.980,444.080,it
8d-gEyoeBzc,444.080,444.300,you
8d-gEyoeBzc,444.300,444.520,you
8d-gEyoeBzc,444.520,444.700,have
8d-gEyoeBzc,444.700,445.020,fun.
8d-gEyoeBzc,445.120,445.580,So
8d-gEyoeBzc,445.580,445.860,take
8d-gEyoeBzc,445.860,446.160,care
