id,start,end,word
Sqr0AcuoNnk,190.480,190.740,that's
Sqr0AcuoNnk,190.740,190.860,like
Sqr0AcuoNnk,190.860,191.080,not
Sqr0AcuoNnk,191.080,191.460,timeless.
Sqr0AcuoNnk,191.680,191.820,That's
Sqr0AcuoNnk,191.820,192.180,"like,"
Sqr0AcuoNnk,192.200,192.940,that's
Sqr0AcuoNnk,192.940,193.060,like
Sqr0AcuoNnk,193.060,193.220,talking
Sqr0AcuoNnk,193.220,193.420,about
Sqr0AcuoNnk,193.420,193.820,Myspace
Sqr0AcuoNnk,193.820,194.000,in
Sqr0AcuoNnk,194.000,194.080,a
Sqr0AcuoNnk,194.080,194.240,movie.
Sqr0AcuoNnk,194.400,194.460,You
Sqr0AcuoNnk,194.460,194.660,know
Sqr0AcuoNnk,194.660,194.860,in
Sqr0AcuoNnk,194.860,195.300,10
Sqr0AcuoNnk,195.300,195.540,"years,"
Sqr0AcuoNnk,195.740,195.900,well
Sqr0AcuoNnk,195.900,196.620,like
Sqr0AcuoNnk,196.620,196.980,three
Sqr0AcuoNnk,196.980,197.180,years
Sqr0AcuoNnk,197.180,197.360,from
Sqr0AcuoNnk,197.360,197.600,then
Sqr0AcuoNnk,197.600,197.820,it
Sqr0AcuoNnk,197.820,198.020,was
Sqr0AcuoNnk,198.020,198.480,not
Sqr0AcuoNnk,198.480,199.080,cool
Sqr0AcuoNnk,199.080,199.360,"anymore,"
Sqr0AcuoNnk,199.360,199.620,but
Sqr0AcuoNnk,199.620,200.180,you
Sqr0AcuoNnk,200.180,200.300,know
Sqr0AcuoNnk,200.300,200.540,in
Sqr0AcuoNnk,200.540,201.000,time
Sqr0AcuoNnk,201.000,201.760,nobody's
Sqr0AcuoNnk,201.760,201.840,gonna
Sqr0AcuoNnk,201.840,202.060,know
Sqr0AcuoNnk,202.060,202.160,what
Sqr0AcuoNnk,202.160,202.540,Myspace
Sqr0AcuoNnk,202.540,202.800,is.
Sqr0AcuoNnk,202.880,202.980,So
Sqr0AcuoNnk,202.980,203.080,I
Sqr0AcuoNnk,203.080,203.220,feel
Sqr0AcuoNnk,203.220,203.420,"like,"
Sqr0AcuoNnk,203.820,204.000,this
Sqr0AcuoNnk,204.000,204.100,is
Sqr0AcuoNnk,204.100,204.220,just
Sqr0AcuoNnk,204.220,204.340,a
Sqr0AcuoNnk,204.340,204.560,personal
Sqr0AcuoNnk,204.560,204.780,thing
Sqr0AcuoNnk,204.780,204.900,with
Sqr0AcuoNnk,204.900,205.040,"me,"
Sqr0AcuoNnk,205.040,205.140,but
Sqr0AcuoNnk,205.140,205.240,I
Sqr0AcuoNnk,205.240,205.360,feel
Sqr0AcuoNnk,205.360,205.480,like
Sqr0AcuoNnk,205.480,205.580,if
Sqr0AcuoNnk,205.580,205.740,you
Sqr0AcuoNnk,205.740,206.120,add
Sqr0AcuoNnk,206.120,206.660,something
Sqr0AcuoNnk,206.660,207.060,trendy
Sqr0AcuoNnk,207.060,207.300,like
Sqr0AcuoNnk,207.300,207.660,"YouTube,"
Sqr0AcuoNnk,207.900,208.340,"Myspace,"
Sqr0AcuoNnk,208.760,208.940,something
Sqr0AcuoNnk,208.940,209.160,that's
Sqr0AcuoNnk,209.160,209.440,like
Sqr0AcuoNnk,209.440,210.140,happening
Sqr0AcuoNnk,210.140,210.460,right
Sqr0AcuoNnk,210.460,210.760,"now,"
Sqr0AcuoNnk,211.060,211.220,pop
Sqr0AcuoNnk,211.220,211.580,"culture,"
Sqr0AcuoNnk,212.020,212.600,into
Sqr0AcuoNnk,212.600,212.780,a
Sqr0AcuoNnk,212.780,213.020,"movie,"
Sqr0AcuoNnk,213.320,213.480,you
Sqr0AcuoNnk,213.480,213.640,kind
Sqr0AcuoNnk,213.640,213.820,of
Sqr0AcuoNnk,213.820,213.960,know
Sqr0AcuoNnk,213.960,214.100,that
Sqr0AcuoNnk,214.100,214.260,it's
Sqr0AcuoNnk,214.260,214.420,not
Sqr0AcuoNnk,214.420,214.560,gonna
Sqr0AcuoNnk,214.560,215.060,last
Sqr0AcuoNnk,216.040,216.480,decades
Sqr0AcuoNnk,216.480,216.780,to
Sqr0AcuoNnk,216.780,217.020,come
Sqr0AcuoNnk,217.020,217.140,and
Sqr0AcuoNnk,217.140,217.260,years
Sqr0AcuoNnk,217.260,217.440,to
Sqr0AcuoNnk,217.440,217.700,come.
Sqr0AcuoNnk,217.820,217.940,Which
Sqr0AcuoNnk,217.940,218.240,not
Sqr0AcuoNnk,218.240,218.580,every
Sqr0AcuoNnk,218.580,218.780,movie
Sqr0AcuoNnk,218.780,218.980,is
Sqr0AcuoNnk,218.980,219.220,supposed
Sqr0AcuoNnk,219.220,219.520,"to,"
Sqr0AcuoNnk,219.600,219.820,but
Sqr0AcuoNnk,219.820,220.500,certainly
Sqr0AcuoNnk,220.500,220.780,you
Sqr0AcuoNnk,220.780,221.080,would
Sqr0AcuoNnk,221.080,221.220,want
Sqr0AcuoNnk,221.220,221.320,to
Sqr0AcuoNnk,221.320,221.420,be
Sqr0AcuoNnk,221.420,221.540,in
Sqr0AcuoNnk,221.540,221.680,this
Sqr0AcuoNnk,221.680,221.940,business
Sqr0AcuoNnk,221.940,222.280,to
Sqr0AcuoNnk,222.280,222.620,make
Sqr0AcuoNnk,222.620,222.980,good
Sqr0AcuoNnk,222.980,223.380,"movies,"
Sqr0AcuoNnk,223.600,223.920,although
Sqr0AcuoNnk,223.920,224.660,99
Sqr0AcuoNnk,224.660,224.880,%
Sqr0AcuoNnk,224.880,225.080,of
Sqr0AcuoNnk,225.080,225.100,the
Sqr0AcuoNnk,225.100,225.240,people
Sqr0AcuoNnk,225.240,225.400,in
Sqr0AcuoNnk,225.400,225.560,it
Sqr0AcuoNnk,225.560,225.920,"don't,"
Sqr0AcuoNnk,226.020,226.140,but
Sqr0AcuoNnk,226.140,226.360,whatever.
Sqr0AcuoNnk,227.340,227.680,So
Sqr0AcuoNnk,227.680,228.380,it's
Sqr0AcuoNnk,228.380,228.600,"like,"
Sqr0AcuoNnk,228.900,229.020,I
Sqr0AcuoNnk,229.020,229.100,don't
Sqr0AcuoNnk,229.100,229.360,"know,"
Sqr0AcuoNnk,229.760,229.760,"they,"
Sqr0AcuoNnk,229.960,230.120,because
Sqr0AcuoNnk,230.120,230.320,they
Sqr0AcuoNnk,230.320,230.540,mention
Sqr0AcuoNnk,230.540,230.880,YouTube
Sqr0AcuoNnk,230.880,231.180,in
Sqr0AcuoNnk,231.180,231.280,the
Sqr0AcuoNnk,231.280,231.460,movie
Sqr0AcuoNnk,231.460,231.600,and
Sqr0AcuoNnk,231.600,231.740,it's
Sqr0AcuoNnk,231.740,231.940,just
Sqr0AcuoNnk,231.940,233.120,"like,"
Sqr0AcuoNnk,233.400,233.420,every
Sqr0AcuoNnk,233.420,233.600,time
Sqr0AcuoNnk,233.600,233.740,I
Sqr0AcuoNnk,233.740,233.900,hear
Sqr0AcuoNnk,233.900,234.080,like
Sqr0AcuoNnk,234.080,234.540,a
Sqr0AcuoNnk,234.540,234.880,"trend,"
Sqr0AcuoNnk,235.060,235.100,I'm
Sqr0AcuoNnk,235.100,235.280,"like,"
Sqr0AcuoNnk,235.420,235.540,"nope,"
Sqr0AcuoNnk,235.820,235.980,this
Sqr0AcuoNnk,235.980,236.040,is
Sqr0AcuoNnk,236.040,236.160,not
Sqr0AcuoNnk,236.160,236.280,gonna
Sqr0AcuoNnk,236.280,236.600,last.
Sqr0AcuoNnk,237.200,237.280,"Nope,"
Sqr0AcuoNnk,237.580,237.760,they
Sqr0AcuoNnk,237.760,237.940,know
Sqr0AcuoNnk,237.940,238.120,it's
Sqr0AcuoNnk,238.120,238.240,not
Sqr0AcuoNnk,238.240,238.400,gonna
Sqr0AcuoNnk,238.400,238.860,last.
Sqr0AcuoNnk,239.060,239.160,Because
Sqr0AcuoNnk,239.160,239.300,I
Sqr0AcuoNnk,239.300,239.420,guess
Sqr0AcuoNnk,239.420,239.760,some
Sqr0AcuoNnk,239.760,240.020,movies
Sqr0AcuoNnk,240.020,240.240,like
Sqr0AcuoNnk,240.240,240.420,this
Sqr0AcuoNnk,240.420,240.580,one
Sqr0AcuoNnk,240.580,240.700,are
Sqr0AcuoNnk,240.700,240.880,just
Sqr0AcuoNnk,240.880,241.040,meant
Sqr0AcuoNnk,241.040,241.200,to
Sqr0AcuoNnk,241.200,241.640,be
Sqr0AcuoNnk,242.200,242.560,this
Sqr0AcuoNnk,242.560,242.920,"summer,"
Sqr0AcuoNnk,243.460,243.560,go
Sqr0AcuoNnk,243.560,244.100,for
Sqr0AcuoNnk,244.100,244.460,a
Sqr0AcuoNnk,244.460,244.740,laugh
Sqr0AcuoNnk,244.740,244.980,and
Sqr0AcuoNnk,244.980,245.180,then
Sqr0AcuoNnk,245.180,245.840,come
Sqr0AcuoNnk,245.840,246.020,home.
Sqr0AcuoNnk,246.060,246.200,Even
Sqr0AcuoNnk,246.200,246.320,though
Sqr0AcuoNnk,246.320,246.460,you
Sqr0AcuoNnk,246.460,246.620,didn't
Sqr0AcuoNnk,246.620,246.780,really
Sqr0AcuoNnk,246.780,246.980,go
Sqr0AcuoNnk,246.980,247.160,for
Sqr0AcuoNnk,247.160,247.280,a
Sqr0AcuoNnk,247.280,247.420,"laugh,"
Sqr0AcuoNnk,247.480,247.600,because
Sqr0AcuoNnk,247.600,247.780,you
Sqr0AcuoNnk,247.780,248.100,didn't
Sqr0AcuoNnk,248.100,248.380,laugh
Sqr0AcuoNnk,248.380,248.820,a
Sqr0AcuoNnk,248.820,249.020,lot.
Sqr0AcuoNnk,249.940,250.300,"Anyway,"
Sqr0AcuoNnk,250.540,250.700,I'm
Sqr0AcuoNnk,250.700,250.860,sure
Sqr0AcuoNnk,250.860,251.040,some
Sqr0AcuoNnk,251.040,251.160,of
Sqr0AcuoNnk,251.160,251.260,you
Sqr0AcuoNnk,251.260,251.380,have
Sqr0AcuoNnk,251.380,251.540,no
Sqr0AcuoNnk,251.540,251.640,idea
Sqr0AcuoNnk,251.640,251.820,what
Sqr0AcuoNnk,251.820,251.940,I'm
Sqr0AcuoNnk,251.940,252.140,talking
Sqr0AcuoNnk,252.140,252.360,"about,"
Sqr0AcuoNnk,252.380,252.500,so
Sqr0AcuoNnk,252.500,252.660,I'm
Sqr0AcuoNnk,252.660,252.740,gonna
Sqr0AcuoNnk,252.740,252.960,just
Sqr0AcuoNnk,252.960,253.200,keep
Sqr0AcuoNnk,253.200,253.480,going.
Sqr0AcuoNnk,253.720,253.840,Something
Sqr0AcuoNnk,253.840,254.020,that
Sqr0AcuoNnk,254.020,254.100,I
Sqr0AcuoNnk,254.100,254.180,thought
Sqr0AcuoNnk,254.180,254.320,was
Sqr0AcuoNnk,254.320,254.460,really
Sqr0AcuoNnk,254.460,254.800,funny
Sqr0AcuoNnk,254.800,255.840,to
Sqr0AcuoNnk,255.840,256.160,me
Sqr0AcuoNnk,256.160,256.700,was
Sqr0AcuoNnk,256.700,257.220,when
Sqr0AcuoNnk,258.120,258.480,"um,"
Sqr0AcuoNnk,258.480,258.840,the
Sqr0AcuoNnk,258.840,259.080,part
Sqr0AcuoNnk,259.080,259.220,where
Sqr0AcuoNnk,259.220,259.340,they're
Sqr0AcuoNnk,259.340,259.460,on
Sqr0AcuoNnk,259.460,259.600,the
Sqr0AcuoNnk,259.600,259.860,roof
Sqr0AcuoNnk,259.860,260.340,thing
Sqr0AcuoNnk,260.340,261.260,and
Sqr0AcuoNnk,261.260,262.460,it
Sqr0AcuoNnk,262.460,262.700,gets
Sqr0AcuoNnk,262.700,263.220,serious
Sqr0AcuoNnk,263.220,263.560,and
Sqr0AcuoNnk,263.560,263.820,they're
Sqr0AcuoNnk,263.820,264.000,all
Sqr0AcuoNnk,264.000,264.180,"like,"
Sqr0AcuoNnk,264.260,264.300,you
Sqr0AcuoNnk,264.300,264.380,"know,"
Sqr0AcuoNnk,264.460,264.520,it's
Sqr0AcuoNnk,264.520,264.680,towards
Sqr0AcuoNnk,264.680,264.800,the
Sqr0AcuoNnk,264.800,264.880,end
Sqr0AcuoNnk,264.880,264.940,of
Sqr0AcuoNnk,264.940,265.000,the
Sqr0AcuoNnk,265.000,265.160,movie
Sqr0AcuoNnk,265.160,265.320,and
Sqr0AcuoNnk,265.320,265.420,they're
Sqr0AcuoNnk,265.420,265.580,"like,"
Sqr0AcuoNnk,265.780,265.800,"oh,"
Sqr0AcuoNnk,265.880,266.040,and
Sqr0AcuoNnk,266.040,266.140,they
Sqr0AcuoNnk,266.140,266.280,all
Sqr0AcuoNnk,266.280,266.460,like
Sqr0AcuoNnk,266.460,266.620,hate
Sqr0AcuoNnk,266.620,266.760,each
Sqr0AcuoNnk,266.760,266.880,other
Sqr0AcuoNnk,266.880,267.200,now.
Sqr0AcuoNnk,267.420,267.620,And
Sqr0AcuoNnk,267.620,267.920,"she's,"
Sqr0AcuoNnk,267.980,268.180,she
Sqr0AcuoNnk,268.180,268.400,starts
Sqr0AcuoNnk,268.400,268.600,like
Sqr0AcuoNnk,268.600,268.780,tearing
Sqr0AcuoNnk,268.780,269.160,up
Sqr0AcuoNnk,269.160,269.340,and
Sqr0AcuoNnk,269.340,269.460,they're
Sqr0AcuoNnk,269.460,269.600,like
Sqr0AcuoNnk,269.600,269.860,fighting
Sqr0AcuoNnk,269.860,270.080,on
Sqr0AcuoNnk,270.080,270.180,the
Sqr0AcuoNnk,270.180,270.420,roof.
Sqr0AcuoNnk,270.780,270.980,And
Sqr0AcuoNnk,270.980,271.140,I'm
Sqr0AcuoNnk,271.140,271.280,thinking
Sqr0AcuoNnk,271.280,271.420,to
Sqr0AcuoNnk,271.420,271.700,myself
Sqr0AcuoNnk,271.700,272.060,"like,"
Sqr0AcuoNnk,272.380,272.620,I
Sqr0AcuoNnk,272.620,272.900,wonder
Sqr0AcuoNnk,272.900,273.300,if
Sqr0AcuoNnk,273.300,273.800,Mila
Sqr0AcuoNnk,273.800,274.100,and
Sqr0AcuoNnk,274.100,274.440,Justin
Sqr0AcuoNnk,274.440,274.880,thought
Sqr0AcuoNnk,274.880,275.140,that
Sqr0AcuoNnk,275.140,275.340,day
Sqr0AcuoNnk,275.340,275.460,when
Sqr0AcuoNnk,275.460,275.580,they
Sqr0AcuoNnk,275.580,275.640,were
Sqr0AcuoNnk,275.640,275.800,going
Sqr0AcuoNnk,275.800,275.940,to
Sqr0AcuoNnk,275.940,276.080,work
Sqr0AcuoNnk,276.080,276.280,"like,"
Sqr0AcuoNnk,276.320,276.520,"well,"
Sqr0AcuoNnk,277.160,277.520,today's
Sqr0AcuoNnk,277.520,277.600,the
Sqr0AcuoNnk,277.600,277.700,day
Sqr0AcuoNnk,277.700,277.820,we
Sqr0AcuoNnk,277.820,277.960,have
Sqr0AcuoNnk,277.960,278.100,to
Sqr0AcuoNnk,278.100,278.400,act.
Sqr0AcuoNnk,278.620,278.840,"Like,"
Sqr0AcuoNnk,278.880,279.240,because
Sqr0AcuoNnk,279.240,279.420,the
Sqr0AcuoNnk,279.420,279.580,whole
Sqr0AcuoNnk,279.580,279.920,"movie,"
Sqr0AcuoNnk,279.940,280.320,"they're,"
Sqr0AcuoNnk,280.460,280.740,they're
Sqr0AcuoNnk,280.740,280.940,just
Sqr0AcuoNnk,280.940,281.320,"bullshitting,"
Sqr0AcuoNnk,281.440,281.480,you
Sqr0AcuoNnk,281.480,281.540,know
Sqr0AcuoNnk,281.540,281.580,what
Sqr0AcuoNnk,281.580,281.580,I
Sqr0AcuoNnk,281.580,281.740,mean?
Sqr0AcuoNnk,281.980,281.980,"Like,"
Sqr0AcuoNnk,282.460,282.640,like
Sqr0AcuoNnk,282.640,282.880,there's
Sqr0AcuoNnk,282.880,283.040,a
Sqr0AcuoNnk,283.040,283.260,certain
Sqr0AcuoNnk,283.260,283.660,amount
Sqr0AcuoNnk,283.660,283.860,of
Sqr0AcuoNnk,283.860,284.240,talent
Sqr0AcuoNnk,284.240,284.560,in
Sqr0AcuoNnk,284.560,284.700,being
Sqr0AcuoNnk,284.700,284.940,able
Sqr0AcuoNnk,284.940,285.120,to
Sqr0AcuoNnk,285.120,285.280,just
Sqr0AcuoNnk,285.280,285.460,"like,"
Sqr0AcuoNnk,285.600,285.620,you
Sqr0AcuoNnk,285.620,285.900,"know,"
Sqr0AcuoNnk,287.100,287.320,banter
Sqr0AcuoNnk,287.320,287.600,back
Sqr0AcuoNnk,287.600,287.720,and
Sqr0AcuoNnk,287.720,287.880,forth.
Sqr0AcuoNnk,288.100,288.100,"Like,"
Sqr0AcuoNnk,288.140,288.220,but
Sqr0AcuoNnk,288.220,288.480,that's
Sqr0AcuoNnk,288.480,288.700,fine.
Sqr0AcuoNnk,288.820,288.920,Like
Sqr0AcuoNnk,288.920,289.020,I'm
Sqr0AcuoNnk,289.020,289.160,not
Sqr0AcuoNnk,289.160,289.520,knocking
Sqr0AcuoNnk,289.520,289.800,that
Sqr0AcuoNnk,289.800,290.020,sort
Sqr0AcuoNnk,290.600,290.980,of
Sqr0AcuoNnk,290.980,291.360,acting.
Sqr0AcuoNnk,291.580,291.640,Like
Sqr0AcuoNnk,291.640,291.860,not
Sqr0AcuoNnk,291.860,292.480,everything
Sqr0AcuoNnk,292.480,293.000,you
Sqr0AcuoNnk,293.000,293.380,do
Sqr0AcuoNnk,293.380,294.080,as
Sqr0AcuoNnk,294.080,294.200,an
Sqr0AcuoNnk,294.200,294.460,actor
Sqr0AcuoNnk,294.460,294.600,is
Sqr0AcuoNnk,294.600,294.700,going
Sqr0AcuoNnk,294.700,294.800,to
Sqr0AcuoNnk,294.800,294.920,be
Sqr0AcuoNnk,294.920,295.260,"like,"
Sqr0AcuoNnk,295.260,296.020,it's
Sqr0AcuoNnk,296.020,296.340,leukemia.
Sqr0AcuoNnk,296.620,296.880,It's
Sqr0AcuoNnk,296.880,297.020,not
Sqr0AcuoNnk,297.020,297.180,like
Sqr0AcuoNnk,297.180,297.340,that
Sqr0AcuoNnk,297.340,297.460,all
Sqr0AcuoNnk,297.460,297.580,the
Sqr0AcuoNnk,297.580,297.780,time.
Sqr0AcuoNnk,298.000,298.360,But
Sqr0AcuoNnk,298.360,299.020,the
Sqr0AcuoNnk,299.020,299.280,scene
Sqr0AcuoNnk,299.280,299.440,where
Sqr0AcuoNnk,299.440,299.560,they
Sqr0AcuoNnk,299.560,299.820,actually
Sqr0AcuoNnk,299.820,300.020,have
Sqr0AcuoNnk,300.020,300.160,to
Sqr0AcuoNnk,300.160,300.400,be
Sqr0AcuoNnk,300.400,301.040,serious
Sqr0AcuoNnk,301.040,301.300,and
Sqr0AcuoNnk,301.300,302.000,"stuff,"
Sqr0AcuoNnk,302.460,302.660,I
Sqr0AcuoNnk,302.660,302.900,imagine
Sqr0AcuoNnk,302.900,303.100,that
Sqr0AcuoNnk,303.100,303.260,she
Sqr0AcuoNnk,303.260,303.400,was
Sqr0AcuoNnk,303.400,303.820,"like,"
Sqr0AcuoNnk,304.840,305.060,bye
Sqr0AcuoNnk,305.060,305.260,"mom,"
Sqr0AcuoNnk,305.420,305.540,I'm
Sqr0AcuoNnk,305.540,305.720,going
Sqr0AcuoNnk,305.720,305.880,to
Sqr0AcuoNnk,305.880,306.060,act
Sqr0AcuoNnk,306.060,306.400,today.
Sqr0AcuoNnk,306.620,306.700,"Like,"
Sqr0AcuoNnk,306.840,306.900,cause
Sqr0AcuoNnk,306.900,307.020,it
Sqr0AcuoNnk,307.020,307.100,was
Sqr0AcuoNnk,307.100,307.260,just
Sqr0AcuoNnk,307.260,307.620,so
Sqr0AcuoNnk,307.620,307.780,out
Sqr0AcuoNnk,307.780,307.880,of
Sqr0AcuoNnk,307.880,308.240,"nowhere,"
Sqr0AcuoNnk,308.620,309.000,so
Sqr0AcuoNnk,309.000,309.840,wrong
Sqr0AcuoNnk,309.840,310.160,for
Sqr0AcuoNnk,310.160,310.300,their
Sqr0AcuoNnk,310.300,310.700,characters
Sqr0AcuoNnk,310.700,310.980,to
Sqr0AcuoNnk,310.980,311.120,sort
Sqr0AcuoNnk,311.120,311.240,of
Sqr0AcuoNnk,311.240,311.420,act
Sqr0AcuoNnk,311.420,311.580,like
Sqr0AcuoNnk,311.580,311.740,that.
Sqr0AcuoNnk,311.800,311.900,I
Sqr0AcuoNnk,311.900,311.980,don't
Sqr0AcuoNnk,311.980,312.180,know.
Sqr0AcuoNnk,313.280,313.460,It
Sqr0AcuoNnk,313.460,313.600,"was,"
Sqr0AcuoNnk,313.760,314.060,it
Sqr0AcuoNnk,314.060,314.180,was
Sqr0AcuoNnk,314.180,314.340,sort
Sqr0AcuoNnk,314.340,314.520,of
Sqr0AcuoNnk,314.520,314.720,weird
Sqr0AcuoNnk,314.720,314.940,to
Sqr0AcuoNnk,314.940,315.220,see.
Sqr0AcuoNnk,315.400,315.480,It
Sqr0AcuoNnk,315.480,315.620,was
Sqr0AcuoNnk,315.620,315.900,like
Sqr0AcuoNnk,315.900,316.300,day
Sqr0AcuoNnk,316.300,316.440,and
Sqr0AcuoNnk,316.440,316.640,night.
Sqr0AcuoNnk,316.800,316.860,Like
Sqr0AcuoNnk,316.860,316.940,it
Sqr0AcuoNnk,316.940,317.180,just
Sqr0AcuoNnk,317.180,317.400,didn't
Sqr0AcuoNnk,317.400,317.640,mesh
Sqr0AcuoNnk,317.640,317.900,well.
Sqr0AcuoNnk,318.920,319.040,"And,"
Sqr0AcuoNnk,319.180,319.400,"um,"
Sqr0AcuoNnk,320.190,320.430,the
Sqr0AcuoNnk,320.430,320.670,same
Sqr0AcuoNnk,320.670,320.870,thing
Sqr0AcuoNnk,320.870,321.170,happened
Sqr0AcuoNnk,321.170,321.370,in
Sqr0AcuoNnk,321.370,321.550,No
Sqr0AcuoNnk,321.550,321.770,Strings
Sqr0AcuoNnk,321.770,322.190,"Attached,"
Sqr0AcuoNnk,322.210,322.350,which
Sqr0AcuoNnk,322.350,322.470,is
Sqr0AcuoNnk,322.470,322.670,sort
Sqr0AcuoNnk,322.670,322.890,"of,"
Sqr0AcuoNnk,323.190,323.690,it's
Sqr0AcuoNnk,323.690,323.890,like
Sqr0AcuoNnk,323.890,324.030,the
Sqr0AcuoNnk,324.030,324.430,same
Sqr0AcuoNnk,324.430,324.770,exact
Sqr0AcuoNnk,324.770,325.090,movie.
Sqr0AcuoNnk,325.230,325.310,It's
Sqr0AcuoNnk,325.310,325.610,completely
Sqr0AcuoNnk,325.610,325.950,parallel
Sqr0AcuoNnk,325.950,326.130,to
Sqr0AcuoNnk,326.130,326.250,each
Sqr0AcuoNnk,326.250,326.410,other.
Sqr0AcuoNnk,326.730,326.890,But
Sqr0AcuoNnk,326.890,327.070,there's
Sqr0AcuoNnk,327.070,327.150,a
Sqr0AcuoNnk,327.150,327.250,part
Sqr0AcuoNnk,327.250,327.410,where
Sqr0AcuoNnk,327.410,327.510,of
Sqr0AcuoNnk,327.510,327.710,course
Sqr0AcuoNnk,327.710,327.910,Natalie
Sqr0AcuoNnk,327.910,328.230,Portman
Sqr0AcuoNnk,328.230,328.470,starts
Sqr0AcuoNnk,328.470,328.810,crying
Sqr0AcuoNnk,328.810,329.170,"and,"
Sqr0AcuoNnk,329.250,329.510,and
Sqr0AcuoNnk,329.510,329.770,that
Sqr0AcuoNnk,329.770,329.950,is
Sqr0AcuoNnk,329.950,330.310,completely
Sqr0AcuoNnk,330.310,330.750,believable
Sqr0AcuoNnk,330.750,331.070,because
Sqr0AcuoNnk,331.070,331.290,"A,"
Sqr0AcuoNnk,331.390,331.570,Natalie
Sqr0AcuoNnk,331.570,331.890,Portman
Sqr0AcuoNnk,331.890,332.050,is
Sqr0AcuoNnk,332.050,332.350,a
Sqr0AcuoNnk,332.350,332.730,great
Sqr0AcuoNnk,332.730,333.210,actress.
Sqr0AcuoNnk,333.570,333.650,And
Sqr0AcuoNnk,333.650,333.790,so
Sqr0AcuoNnk,333.790,333.970,when
Sqr0AcuoNnk,333.970,334.310,Natalie
Sqr0AcuoNnk,334.310,334.670,Portman
Sqr0AcuoNnk,334.670,334.850,was
Sqr0AcuoNnk,334.850,335.030,crying
Sqr0AcuoNnk,335.030,335.190,on
Sqr0AcuoNnk,335.190,335.290,the
Sqr0AcuoNnk,335.290,335.330,phone
Sqr0AcuoNnk,335.330,335.470,with
Sqr0AcuoNnk,335.470,335.570,her
Sqr0AcuoNnk,335.570,335.810,"sister,"
Sqr0AcuoNnk,335.810,336.010,it
Sqr0AcuoNnk,336.010,336.090,was
Sqr0AcuoNnk,336.090,336.270,"like,"
Sqr0AcuoNnk,336.470,336.630,you
Sqr0AcuoNnk,336.630,336.790,"know,"
Sqr0AcuoNnk,337.190,337.410,I
Sqr0AcuoNnk,337.410,337.770,felt
Sqr0AcuoNnk,337.770,338.110,bad
Sqr0AcuoNnk,338.110,338.330,for
Sqr0AcuoNnk,338.330,338.470,her
Sqr0AcuoNnk,338.470,338.730,because
Sqr0AcuoNnk,338.730,338.910,I
Sqr0AcuoNnk,338.910,339.510,believe
Sqr0AcuoNnk,339.510,339.730,there
Sqr0AcuoNnk,339.730,339.870,was
Sqr0AcuoNnk,339.870,340.210,"genuine,"
Sqr0AcuoNnk,340.390,340.450,it
Sqr0AcuoNnk,340.450,340.570,was
Sqr0AcuoNnk,340.570,340.850,good
Sqr0AcuoNnk,340.850,341.570,performance.
Sqr0AcuoNnk,342.250,342.350,"And,"
Sqr0AcuoNnk,342.390,342.630,and
Sqr0AcuoNnk,342.630,342.730,she
Sqr0AcuoNnk,342.730,342.910,sort
Sqr0AcuoNnk,342.910,343.010,of
Sqr0AcuoNnk,343.010,343.230,had
Sqr0AcuoNnk,343.230,343.470,that
Sqr0AcuoNnk,343.470,343.770,in
Sqr0AcuoNnk,343.770,344.150,her
Sqr0AcuoNnk,344.150,345.050,character
Sqr0AcuoNnk,345.050,345.270,the
Sqr0AcuoNnk,345.270,345.450,whole
Sqr0AcuoNnk,345.450,345.750,time
Sqr0AcuoNnk,345.750,345.950,during
Sqr0AcuoNnk,345.950,346.110,No
Sqr0AcuoNnk,346.110,346.290,Strings
Sqr0AcuoNnk,346.290,346.630,Attached.
Sqr0AcuoNnk,346.730,346.830,Like
Sqr0AcuoNnk,346.830,347.490,throughout
Sqr0AcuoNnk,347.490,347.690,the
Sqr0AcuoNnk,347.690,347.850,"movie,"
Sqr0AcuoNnk,347.970,348.070,"she,"
Sqr0AcuoNnk,348.070,348.370,she
Sqr0AcuoNnk,348.370,348.630,showed
Sqr0AcuoNnk,348.630,348.990,different
Sqr0AcuoNnk,348.990,349.310,sides
Sqr0AcuoNnk,349.310,349.470,of
Sqr0AcuoNnk,349.470,349.730,her
Sqr0AcuoNnk,349.730,350.210,other
Sqr0AcuoNnk,350.210,350.490,than
Sqr0AcuoNnk,350.490,350.690,just
Sqr0AcuoNnk,350.690,350.870,like
Sqr0AcuoNnk,350.870,351.010,the
Sqr0AcuoNnk,351.010,351.310,"one,"
Sqr0AcuoNnk,351.850,352.230,I
Sqr0AcuoNnk,352.230,352.370,live
Sqr0AcuoNnk,352.370,352.470,in
Sqr0AcuoNnk,352.470,352.590,New
Sqr0AcuoNnk,352.590,352.750,York
Sqr0AcuoNnk,352.750,352.890,and
Sqr0AcuoNnk,352.890,353.230,I
Sqr0AcuoNnk,353.230,353.870,don't
Sqr0AcuoNnk,353.870,353.990,care
Sqr0AcuoNnk,353.990,354.190,about
Sqr0AcuoNnk,354.190,354.470,anything.
Sqr0AcuoNnk,354.730,354.730,"Like,"
Sqr0AcuoNnk,354.870,355.130,which
Sqr0AcuoNnk,355.130,355.370,"me,"
Sqr0AcuoNnk,355.450,355.710,Lekunas
Sqr0AcuoNnk,355.710,355.950,"had,"
Sqr0AcuoNnk,356.370,356.770,"um,"
